"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","Ten_Min_Temp_RH"
"TIMESTAMP","RECORD","AirTC","RH","e_Sat","e_kPa"
"TS","RN","Deg C","%","kPa","kPa"
"","","Smp","Smp","Smp","Smp"
"2012-09-27 17:00:00",17148,16.70362,76.66329,1.900439,1.456939
"2012-09-27 17:10:00",17149,16.4012,77.94018,1.86422,1.452976
"2012-09-27 17:20:00",17150,16.23319,78.20899,1.844361,1.442456
"2012-09-27 17:30:00",17151,16.67002,73.84071,1.896385,1.400304
"2012-09-27 17:40:00",17152,17.00604,70.34609,1.937275,1.362797
"2012-09-27 17:50:00",17153,17.51104,66.71819,2.000182,1.334485
"2012-09-27 18:00:00",17154,17.67987,67.99605,2.021609,1.374614
"2012-09-27 18:10:00",17155,17.07671,69.0398,1.945973,1.343496
"2012-09-27 18:20:00",17156,16.94183,70.92106,1.929403,1.368353
"2012-09-27 18:30:00",17157,16.5404,70.6881,1.880815,1.329512
"2012-09-27 18:40:00",17158,16.00428,75.66374,1.817602,1.375265
"2012-09-27 18:50:00",17159,16.24496,69.89028,1.845746,1.289997
"2012-09-27 19:00:00",17160,16.28136,73.65817,1.850036,1.362703
"2012-09-27 19:10:00",17161,15.87893,74.19713,1.803094,1.337844
"2012-09-27 19:20:00",17162,15.84591,75.37434,1.79929,1.356203
"2012-09-27 19:30:00",17163,15.9143,74.77087,1.807177,1.351242
"2012-09-27 19:40:00",17164,15.14243,78.36914,1.719887,1.34786
"2012-09-27 19:50:00",17165,15.14272,78.30232,1.719918,1.346736
"2012-09-27 20:00:00",17166,15.27727,77.99995,1.734863,1.353192
"2012-09-27 20:10:00",17167,15.00839,79.34452,1.705112,1.352913
"2012-09-27 20:20:00",17168,14.90755,80.95797,1.69407,1.371485
"2012-09-27 20:30:00",17169,15.07562,80.2857,1.712508,1.374899
"2012-09-27 20:40:00",17170,15.14285,79.10923,1.719933,1.360626
"2012-09-27 20:50:00",17171,15.2773,78.50419,1.734867,1.361943
"2012-09-27 21:00:00",17172,15.14285,79.71427,1.719933,1.371032
"2012-09-27 21:10:00",17173,15.07562,79.68066,1.712508,1.364538
"2012-09-27 21:20:00",17174,14.90755,80.72267,1.69407,1.367498
"2012-09-27 21:30:00",17175,14.60503,81.22688,1.66132,1.349438
"2012-09-27 21:40:00",17176,14.2689,82.97478,1.625584,1.348825
"2012-09-27 21:50:00",17177,14.06722,82.77309,1.604469,1.328068
"2012-09-27 22:00:00",17178,14.50419,80.05041,1.650527,1.321254
"2012-09-27 22:10:00",17179,14.70587,77.76469,1.672174,1.300361
"2012-09-27 22:20:00",17180,15.14359,76.35396,1.720015,1.3133
"2012-09-27 22:30:00",17181,13.69767,88.2188,1.566403,1.381862
"2012-09-27 22:40:00",17182,13.3278,91.54633,1.5291,1.399835
"2012-09-27 22:50:00",17183,13.42932,93.02651,1.539261,1.43192
"2012-09-27 23:00:00",17184,13.26142,94.47221,1.522489,1.438329
