"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","56927","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-07-17 10:30:00",6741,13.53,3009.126,2303.717,2586.151,1586.145
"2012-07-17 10:40:00",6742,13.21,3009.249,2303.707,2586.14,1586.138
"2012-07-17 10:50:00",6743,13.65,3009.245,2303.704,2586.136,1586.136
"2012-07-17 11:00:00",6744,13.69,3009.244,2303.703,2586.135,1586.135
"2012-07-17 11:10:00",6745,13.61,3009.08,2303.614,2585.773,1586.12
"2012-07-17 11:20:00",6746,13.64,3008.833,2303.528,2584.664,1586.061
"2012-07-17 11:30:00",6747,13.25,3008.941,2302.697,2584.64,1586.047
"2012-07-17 11:40:00",6748,12.52,3008.81,2302.124,2584.46,1585.978
"2012-07-17 11:50:00",6749,12.3,3008.782,2302.102,2583.22,1585.963
"2012-07-17 12:00:00",6750,12.16,3008.541,2301.579,2582.945,1585.836
"2012-07-17 12:10:00",6751,12.13,3006.972,2300.821,2582.7,1585.686
"2012-07-17 12:20:00",6752,12.13,3006.791,2301.477,2581.86,1585.626
"2012-07-17 12:30:00",6753,12.31,3006.757,2301.586,2581.561,1585.608
"2012-07-17 12:40:00",6754,12.57,3006.679,2301.578,2581.214,1585.603
"2012-07-17 12:50:00",6755,13.02,3006.473,2301.576,2581.211,1585.601
"2012-07-17 13:00:00",6756,13.63,3006.472,2301.575,2581.21,1585.6
"2012-07-17 13:10:00",6757,13.25,3005.662,2301.102,2581.21,1585.465
"2012-07-17 13:20:00",6758,12.41,3006.166,2300.331,2581.179,1584.298
"2012-07-17 13:30:00",6759,12.17,3006.267,2300.119,2580.079,1584.177
"2012-07-17 13:40:00",6760,12.21,3005.651,2300.165,2579.792,1584.208
"2012-07-17 13:50:00",6761,12.17,3005.368,2300.206,2579.839,1584.237
"2012-07-17 14:00:00",6762,12.1,3005.384,2300.218,2578.974,1584.245
"2012-07-17 14:10:00",6763,12.08,3005.389,2300.222,2578.506,1584.248
"2012-07-17 14:20:00",6764,12.06,3005.39,2300.223,2578.508,1584.249
"2012-07-17 14:30:00",6765,12.09,3004.31,2300.088,2578.508,1584.249
"2012-07-17 14:40:00",6766,12.17,3004.04,2299.48,2578.508,1584.249
"2012-07-17 14:50:00",6767,12.11,3004.04,2299.143,2578.44,1584.249
"2012-07-17 15:00:00",6768,12.04,3003.972,2298.873,2577.427,1584.249
"2012-07-17 15:10:00",6769,12.04,3003.905,2298.873,2577.157,1584.249
"2012-07-17 15:20:00",6770,12.05,3003.905,2298.873,2577.157,1584.249
"2012-07-17 15:30:00",6771,12.05,3003.229,2298.873,2577.157,1584.249
"2012-07-17 15:40:00",6772,12.01,3003.026,2298.873,2577.157,1584.249
"2012-07-17 15:50:00",6773,11.99,3003.385,2298.888,2577.174,1584.26
"2012-07-17 16:00:00",6774,11.98,3003.023,2298.922,2577.212,1584.283
"2012-07-17 16:10:00",6775,11.97,3003.159,2298.974,2577.271,1584.319
"2012-07-17 16:20:00",6776,11.97,3003.37,2299.167,2577.335,1584.359
"2012-07-17 16:30:00",6777,11.96,3003.529,2299.257,2577.588,1584.514
"2012-07-17 16:40:00",6778,11.94,3003.583,2299.454,2577.809,1584.65
"2012-07-17 16:50:00",6779,11.93,3003.693,2299.59,2577.961,1584.743
"2012-07-17 17:00:00",6780,11.92,3003.881,2299.63,2578.209,1584.771
"2012-07-17 17:10:00",6781,11.91,3003.83,2299.643,2579.372,1584.78
"2012-07-17 17:20:00",6782,11.91,3003.835,2299.647,2579.376,1584.782
"2012-07-17 17:30:00",6783,11.91,3003.837,2299.648,2579.377,1584.783
"2012-07-17 17:40:00",6784,11.9,3003.972,2299.648,2580.594,1584.783
"2012-07-17 17:50:00",6785,11.9,3004.175,2299.648,2580.729,1584.783
"2012-07-17 18:00:00",6786,11.89,3004.04,2299.648,2580.729,1584.783
"2012-07-17 18:10:00",6787,11.89,3003.905,2299.648,2580.729,1584.783
"2012-07-17 18:20:00",6788,11.89,3003.972,2300.053,2580.729,1584.783
"2012-07-17 18:30:00",6789,11.88,3004.125,2300.405,2580.745,1584.793
"2012-07-17 18:40:00",6790,11.88,3004.559,2300.343,2580.827,1584.843
"2012-07-17 18:50:00",6791,11.88,3004.889,2300.759,2580.965,1584.601
"2012-07-17 19:00:00",6792,11.88,3005.129,2301.057,2581.132,1584.553
"2012-07-17 19:10:00",6793,11.87,3005.415,2301.277,2582.053,1584.907
"2012-07-17 19:20:00",6794,11.87,3005.544,2301.427,2582.425,1584.943
"2012-07-17 19:30:00",6795,11.87,3005.755,2301.537,2582.548,1584.477
"2012-07-17 19:40:00",6796,11.87,3006.064,2301.773,2582.949,1584.032
"2012-07-17 19:50:00",6797,11.86,3006.257,2301.921,2583.115,1584.134
"2012-07-17 20:00:00",6798,11.86,3006.575,2302.165,2583.388,1584.234
"2012-07-17 20:10:00",6799,11.86,3006.925,2302.433,2583.689,1584.418
"2012-07-17 20:20:00",6800,11.86,3007.037,2302.518,2583.785,1584.477
"2012-07-17 20:30:00",6801,11.85,3007.07,2302.543,2583.813,1584.494
"2012-07-17 20:40:00",6802,11.85,3007.081,2302.552,2583.822,1584.5
"2012-07-17 20:50:00",6803,11.85,3007.083,2302.554,2583.825,1584.502
"2012-07-17 21:00:00",6804,11.85,3007.084,2302.555,2583.826,1584.502
"2012-07-17 21:10:00",6805,11.85,3007.084,2302.555,2583.826,1584.502
"2012-07-17 21:20:00",6806,11.84,3007.084,2302.555,2583.826,1584.502
"2012-07-17 21:30:00",6807,11.84,3007.084,2302.555,2583.826,1584.502
"2012-07-17 21:40:00",6808,11.84,3007.084,2302.555,2583.826,1584.502
"2012-07-17 21:50:00",6809,11.84,3007.152,2302.555,2583.826,1584.502
"2012-07-17 22:00:00",6810,11.83,3007.152,2302.555,2583.826,1584.502
"2012-07-17 22:10:00",6811,11.83,3007.084,2302.622,2583.893,1584.502
"2012-07-17 22:20:00",6812,11.83,3007.084,2303.028,2584.164,1584.502
"2012-07-17 22:30:00",6813,11.83,3007.625,2302.757,2583.961,1584.502
