"TOA5","Kanga_Sap03A","CR1000","33596","CR1000.Std.19","CPU:UTS_SAP02_3A_Dendro24hrMinMaxHMP45.cr1","56927","TenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","TCVolt_Avg(1)","TCVolt_Avg(2)","TCVolt_Avg(3)","TCVolt_Avg(4)","TCVolt_Avg(5)","TCVolt_Avg(6)","TCVolt_Avg(7)","TCVolt_Avg(8)","TCVolt_Avg(9)","TCVolt_Avg(10)","TCVolt_Avg(11)","TCVolt_Avg(12)","TCVolt_Avg(13)","TCVolt_Avg(14)","TCVolt_Avg(15)","TCVolt_Avg(16)","TCVolt_Avg(17)","TCVolt_Avg(18)","TCVolt_Avg(19)","TCVolt_Avg(20)","TCVolt_Avg(21)","TCVolt_Avg(22)","TCVolt_Avg(23)","TCVolt_Avg(24)","TCVolt_Avg(25)","TCVolt_Avg(26)","TCVolt_Avg(27)","TCVolt_Avg(28)","TCVolt_Avg(29)","TCVolt_Avg(30)","TCVolt_Avg(31)","TCVolt_Avg(32)","TCTemp_Avg(1)","TCTemp_Avg(2)","TCTemp_Avg(3)","TCTemp_Avg(4)","TCTemp_Avg(5)","TCTemp_Avg(6)","TCTemp_Avg(7)","TCTemp_Avg(8)","TCTemp_Avg(9)","TCTemp_Avg(10)","TCTemp_Avg(11)","TCTemp_Avg(12)","TCTemp_Avg(13)","TCTemp_Avg(14)","TCTemp_Avg(15)","TCTemp_Avg(16)","TCTemp_Avg(17)","TCTemp_Avg(18)","TCTemp_Avg(19)","TCTemp_Avg(20)","TCTemp_Avg(21)","TCTemp_Avg(22)","TCTemp_Avg(23)","TCTemp_Avg(24)","TCTemp_Avg(25)","TCTemp_Avg(26)","TCTemp_Avg(27)","TCTemp_Avg(28)","TCTemp_Avg(29)","TCTemp_Avg(30)","TCTemp_Avg(31)","TCTemp_Avg(32)","TCVolt_Max(1)","TCVolt_Max(2)","TCVolt_Max(3)","TCVolt_Max(4)","TCVolt_Max(5)","TCVolt_Max(6)","TCVolt_Max(7)","TCVolt_Max(8)","TCVolt_Max(9)","TCVolt_Max(10)","TCVolt_Max(11)","TCVolt_Max(12)","TCVolt_Max(13)","TCVolt_Max(14)","TCVolt_Max(15)","TCVolt_Max(16)","TCVolt_Max(17)","TCVolt_Max(18)","TCVolt_Max(19)","TCVolt_Max(20)","TCVolt_Max(21)","TCVolt_Max(22)","TCVolt_Max(23)","TCVolt_Max(24)","TCVolt_Max(25)","TCVolt_Max(26)","TCVolt_Max(27)","TCVolt_Max(28)","TCVolt_Max(29)","TCVolt_Max(30)","TCVolt_Max(31)","TCVolt_Max(32)","TCVolt_Min(1)","TCVolt_Min(2)","TCVolt_Min(3)","TCVolt_Min(4)","TCVolt_Min(5)","TCVolt_Min(6)","TCVolt_Min(7)","TCVolt_Min(8)","TCVolt_Min(9)","TCVolt_Min(10)","TCVolt_Min(11)","TCVolt_Min(12)","TCVolt_Min(13)","TCVolt_Min(14)","TCVolt_Min(15)","TCVolt_Min(16)","TCVolt_Min(17)","TCVolt_Min(18)","TCVolt_Min(19)","TCVolt_Min(20)","TCVolt_Min(21)","TCVolt_Min(22)","TCVolt_Min(23)","TCVolt_Min(24)","TCVolt_Min(25)","TCVolt_Min(26)","TCVolt_Min(27)","TCVolt_Min(28)","TCVolt_Min(29)","TCVolt_Min(30)","TCVolt_Min(31)","TCVolt_Min(32)","Period_Avg(1)","Period_Avg(2)","Period_Avg(3)","VWC_Avg(1)","VWC_Avg(2)","VWC_Avg(3)"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg"
"2012-08-08 13:20:00",9918,12.46,0.3039861,0.4282547,"NAN",0.3151226,-0.01313704,"NAN",0.404748,"NAN",-0.03267592,0.3796075,0.3685044,0.2955171,0.374306,0.4081823,-0.02477369,"NAN",0.3106547,-0.0115366,"NAN",0.2869813,0.3558341,0.3368954,0.3419636,-0.02007235,"NAN",0.4856376,0.276645,0.007835554,"NAN",0.355134,0.3438974,0.3398296,7.881682,11.10365,"NAN",8.170424,-0.3406173,"NAN",10.49418,"NAN",-0.8472221,9.842355,9.554479,7.662099,9.704901,10.58322,-0.6423327,"NAN",8.054581,-0.299121,"NAN",7.440788,9.22597,8.734939,8.866343,-0.5204362,"NAN",12.59143,7.172794,0.2031602,"NAN",9.207817,8.916483,8.811014,0.3044259,0.4291305,"NAN",0.3164295,-0.01100335,"NAN",0.4054566,"NAN",-0.03267536,0.3801156,0.3697791,0.2967569,0.3747806,0.4097912,-0.02433981,"NAN",0.3117614,-0.01100335,"NAN",0.2880876,0.3564281,0.3371025,0.3424374,-0.01967265,"NAN",0.4861478,0.2770737,0.008002433,"NAN",0.3554414,0.3441046,0.3404368,0.303414,0.4274471,"NAN",0.3140835,-0.01500399,"NAN",0.4044409,"NAN",-0.0326766,0.3794343,0.3677645,0.2947451,0.3740995,0.4074417,-0.0250076,"NAN",0.3100825,-0.01200336,"NAN",0.286743,0.3554354,0.3367585,0.3417576,-0.02033902,"NAN",0.4854625,0.2764127,0.007668707,"NAN",0.354761,0.3434247,0.3394236,23.53922,25.01628,"NAN",0.1732695,0.2141673,"NAN"
"2012-08-08 13:30:00",9919,12.32,0.3030091,0.42674,"NAN",0.3129116,-0.0169709,"NAN",0.4039677,"NAN",-0.03260815,0.3799617,0.3665583,0.2937401,0.3736934,0.4076686,-0.02427274,"NAN",0.3095774,-0.01190297,"NAN",0.2867383,0.3568892,0.337351,0.3417521,-0.02073852,"NAN",0.4856881,0.2769693,0.007968659,"NAN",0.3542219,0.3421522,0.3393849,7.856349,11.06438,"NAN",8.113096,-0.4400218,"NAN",10.47395,"NAN",-0.8454649,9.851536,9.504022,7.616028,9.689016,10.5699,-0.6293439,"NAN",8.026649,-0.3086204,"NAN",7.434489,9.253326,8.746751,8.86086,-0.5377086,"NAN",12.59274,7.181201,0.2066113,"NAN",9.18417,8.871233,8.799482,0.3034122,0.4274445,"NAN",0.3137482,-0.01533732,"NAN",0.4044363,0.8091983,-0.03234126,0.3800967,0.3674289,0.2947433,0.3740952,0.4081061,-0.02400579,"NAN",0.3100806,-0.01166958,"NAN",0.2867412,0.3574195,0.3374192,0.3417555,-0.02067165,"NAN",0.4861172,0.277072,0.008002081,"NAN",0.3547589,0.3430892,0.339755,0.3024062,0.4261027,"NAN",0.3124086,-0.01800441,"NAN",0.403764,-0.7371806,-0.03267516,0.3797597,0.3657548,0.2927372,0.3734233,0.4070981,-0.02433966,"NAN",0.3090745,-0.01233631,"NAN",0.2867358,0.3567541,0.3370877,0.341749,-0.02100515,"NAN",0.4851235,0.2767334,0.007668619,"NAN",0.3537519,0.3414156,0.3387483,23.53922,25.0217,"NAN",0.1732695,0.2143232,"NAN"
"2012-08-08 13:40:00",9920,12.13,0.3019365,0.4247983,"NAN",0.3127723,-0.01897105,"NAN",0.4041602,"NAN",-0.03170734,0.3808214,0.3644843,0.2920342,0.3729863,0.4069608,-0.02383885,"NAN",0.3090715,-0.01203612,"NAN",0.2863663,0.3577828,0.3372113,0.3416457,-0.0210382,"NAN",0.4860124,0.2771308,0.00796851,"NAN",0.3534818,0.3404121,0.338745,7.82854,11.01403,"NAN",8.109487,-0.4918818,"NAN",10.47894,"NAN",-0.8221086,9.873827,9.450248,7.571799,9.670683,10.55155,-0.6180941,"NAN",8.013533,-0.3120726,"NAN",7.424841,9.276494,8.74313,8.858101,-0.5454788,"NAN",12.60115,7.185388,0.2066075,"NAN",9.16498,8.826117,8.782893,0.3024051,0.4257677,"NAN",0.313405,-0.01867104,"NAN",0.4044293,"NAN",-0.03134036,0.3814189,0.3654201,0.2927362,0.373422,0.4074301,-0.02367198,"NAN",0.3094068,-0.01200269,"NAN",0.2867347,0.3580818,0.3374134,0.3417478,-0.02067151,"NAN",0.4861154,0.2777302,0.008001899,"NAN",0.3537506,0.3407476,0.3387471,0.301401,0.4240951,"NAN",0.3120741,-0.01933775,"NAN",0.4040906,"NAN",-0.03234101,0.3804237,0.3634149,0.2913987,0.3724169,0.4067579,-0.0240057,"NAN",0.3087359,-0.01233626,"NAN",0.2860642,0.357417,0.3370771,0.3414099,-0.02133816,"NAN",0.485779,0.2767307,0.00766844,"NAN",0.3534133,0.3400763,0.3387426,23.52973,25.0217,"NAN",0.1730165,0.2143232,"NAN"
"2012-08-08 13:50:00",9921,12.09,0.3008663,0.4234934,"NAN",0.3141359,-0.01927092,"NAN",0.4043558,"NAN",-0.03074011,0.3817509,0.3630801,0.291831,0.3723488,0.4065897,-0.02427202,"NAN",0.3090015,-0.01196931,"NAN",0.285763,0.3586457,0.3374411,0.341442,-0.02173813,"NAN",0.486674,0.2778279,0.007935083,"NAN",0.3534113,0.3393081,0.3391081,7.800794,10.9802,"NAN",8.144842,-0.4996566,"NAN",10.48401,"NAN",-0.7970303,9.897925,9.413839,7.56653,9.654154,10.54193,-0.6293253,"NAN",8.011718,-0.3103403,"NAN",7.409201,9.298869,8.749086,8.852818,-0.5636265,"NAN",12.6183,7.203464,0.2057408,"NAN",9.163153,8.797495,8.792307,0.301401,0.4240951,"NAN",0.3150685,-0.01900418,"NAN",0.4044241,"NAN",-0.03067337,0.382084,0.3634149,0.2920642,0.3727503,0.4067579,-0.02367198,"NAN",0.3094013,-0.0116692,"NAN",0.2860642,0.3587465,0.3377401,0.3417433,-0.02133808,"NAN",0.487106,0.2780614,0.008001795,"NAN",0.3537454,0.3397429,0.3394079,0.3007321,0.423092,"NAN",0.3134036,-0.01933767,"NAN",0.4040893,"NAN",-0.03100678,0.3814176,0.3627456,0.2913978,0.3720809,0.4064218,-0.02500544,"NAN",0.3087338,-0.01200269,"NAN",0.2853954,0.3580803,0.3374071,0.3410746,-0.02200484,"NAN",0.486109,0.2777271,0.007668335,"NAN",0.3530776,0.3387403,0.3387415,23.52024,25.01628,"NAN",0.1727636,0.2141673,"NAN"
"2012-08-08 14:00:00",9922,11.99,0.299998,0.4224243,"NAN",0.3153012,-0.01937084,"NAN",0.405454,"NAN",-0.03003981,0.3828158,0.3623447,0.2923296,0.3718801,0.405654,-0.02570554,"NAN",0.3088332,-0.01130244,"NAN",0.2860616,0.3595775,0.3379395,0.3412735,-0.02227147,"NAN",0.487105,0.2785267,0.007634978,"NAN",0.3533095,0.3383396,0.3401066,7.778278,10.95248,"NAN",8.175055,-0.5022475,"NAN",10.51249,"NAN",-0.7788728,9.925536,9.394773,7.579458,9.642002,10.51767,-0.6664937,"NAN",8.007355,-0.2930496,"NAN",7.416944,9.323027,8.762007,8.848452,-0.5774549,"NAN",12.62948,7.221581,0.1979597,"NAN",9.160512,8.772381,8.818195,0.3003987,0.4227586,"NAN",0.3157345,-0.0190041,"NAN",0.405754,"NAN",-0.02933962,0.3834155,0.3627456,0.2927297,0.3720809,0.4060883,-0.02500544,"NAN",0.3093998,-0.01100236,"NAN",0.2863948,0.3604106,0.3384058,0.3414073,-0.02200477,"NAN",0.4874383,0.2790599,0.008001734,"NAN",0.3534102,0.3387403,0.3407397,0.2997309,0.4220904,"NAN",0.3147348,-0.02000429,"NAN",0.4047547,"NAN",-0.03067334,0.3820828,0.3620776,0.2920629,0.3717463,0.405087,-0.0260056,"NAN",0.3087328,-0.0116692,"NAN",0.2857284,0.3587447,0.3374064,0.3410732,-0.02233816,"NAN",0.4867714,0.2780602,0.007334905,"NAN",0.353076,0.3380724,0.3394072,23.51752,25.01356,"NAN",0.1726914,0.2140894,"NAN"
"2012-08-08 14:10:00",9923,11.96,0.2993641,0.4218237,"NAN",0.3159676,-0.02023767,"NAN",0.4040198,"NAN",-0.02993974,0.3837822,0.3621109,0.2924626,0.3714462,0.4045533,-0.02627229,"NAN",0.3090328,-0.01050225,"NAN",0.2865947,0.3608106,0.3388392,0.3414398,-0.0224048,"NAN",0.4873043,0.2794932,0.007368244,"NAN",0.3535424,0.3385392,0.3417398,7.761844,10.93691,"NAN",8.192333,-0.5247225,"NAN",10.4753,"NAN",-0.7762784,9.950592,9.38871,7.582906,9.630752,10.48913,-0.6811885,"NAN",8.01253,-0.2723024,"NAN",7.430764,9.354998,8.785336,8.852761,-0.580912,"NAN",12.63465,7.246639,0.1910438,"NAN",9.166551,8.777555,8.860541,0.2997308,0.4220903,"NAN",0.3164017,-0.02000427,"NAN",0.4050866,0.5121093,-0.0293396,0.3844164,0.3624108,0.2927293,0.3720796,0.40542,-0.02600555,"NAN",0.3094002,-0.01000215,"NAN",0.2867287,0.3614109,0.3394067,0.34174,-0.0223381,"NAN",0.487771,0.2800605,0.007668307,"NAN",0.3537426,0.3387399,0.3427407,0.2987308,0.4217567,"NAN",0.3157341,-0.02067113,"NAN",0.4030865,0.5121093,-0.0310067,0.3834152,0.3620773,0.2920627,0.3710802,0.4040868,-0.02633903,"NAN",0.3087326,-0.01100235,"NAN",0.2863945,0.360077,0.3384057,0.3410729,-0.02267157,"NAN",0.4867706,0.2790596,0.007334899,"NAN",0.3530754,0.3384056,0.3410728,23.51074,25.01085,"NAN",0.1725108,0.2140115,"NAN"
"2012-08-08 14:20:00",9924,12.09,0.2985993,0.4210597,"NAN",0.3165699,-0.02100464,"NAN",0.4021555,"NAN",-0.0313736,0.3847183,0.3613798,0.2913977,0.3709486,0.4035224,-0.02657253,"NAN",0.3089349,-0.009868846,"NAN",0.2861965,0.3613798,0.3392749,0.3416421,-0.02270501,"NAN",0.4872409,0.2799285,0.007301612,"NAN",0.3534447,0.3394083,0.3438759,7.742013,10.9171,"NAN",8.207949,-0.5446086,"NAN",10.42696,"NAN",-0.8134553,9.974863,9.369757,7.555294,9.617849,10.46241,-0.6889732,"NAN",8.009991,-0.2558795,"NAN",7.420442,9.369757,8.796633,8.858007,-0.588696,"NAN",12.633,7.257926,0.1893162,"NAN",9.16402,8.80009,8.915926,0.2990652,0.4217586,"NAN",0.3170715,-0.02067113,"NAN",0.4027545,"NAN",-0.0306733,0.3850868,0.3617455,0.2920637,0.3714143,0.4040881,-0.02633903,"NAN",0.3094008,-0.009668774,"NAN",0.2863979,0.3614148,0.3394099,0.3417437,-0.02267157,"NAN",0.4874424,0.2803961,0.007334987,"NAN",0.3537464,0.3400767,0.3450778,0.2980667,0.4204274,"NAN",0.3164017,-0.02133814,"NAN",0.4017558,"NAN",-0.03200716,0.3844171,0.3610808,0.2907322,0.3707482,0.4027575,-0.02700609,"NAN",0.3084029,-0.01000226,"NAN",0.2860629,0.3610808,0.3390733,0.3414077,-0.02300519,"NAN",0.4867747,0.2797271,0.00700154,"NAN",0.3534097,0.3387399,0.3427407,23.51617,25.01492,"NAN",0.1726553,0.2141284,"NAN"
"2012-08-08 14:30:00",9925,11.96,0.2977697,0.4199983,"NAN",0.3170743,-0.02180511,"NAN",0.4022942,"NAN",-0.03107395,0.3854903,0.3607178,0.2902013,0.3706201,0.401494,-0.02927353,"NAN",0.3079388,-0.01033575,"NAN",0.2862337,0.361318,0.3394128,0.3417467,-0.02313875,"NAN",0.4875142,0.280399,0.007034981,"NAN",0.3536495,0.3412466,0.3464478,7.720506,10.88958,"NAN",8.221025,-0.5653632,"NAN",10.43056,"NAN",-0.8056859,9.994879,9.352592,7.524275,9.609334,10.40981,-0.7590047,"NAN",7.984164,-0.2679855,"NAN",7.421405,9.368153,8.800208,8.86072,-0.599942,"NAN",12.64009,7.270125,0.1824029,"NAN",9.169329,8.847754,8.982607,0.2980686,0.4204302,"NAN",0.3174075,-0.02133819,"NAN",0.4024308,"NAN",-0.03067383,0.3857601,0.3610822,0.2907328,0.3707533,0.4024249,-0.02767296,"NAN",0.308072,-0.01033569,"NAN",0.2864027,0.3614192,0.3394156,0.3417495,-0.02300524,"NAN",0.4881182,0.2804013,0.007335022,"NAN",0.3537523,0.3417495,0.3474175,0.297404,0.4197647,"NAN",0.3167388,-0.02200533,"NAN",0.4017581,"NAN",-0.03134055,0.3850876,0.3600872,0.2897368,0.3704214,0.4010953,-0.0306741,"NAN",0.3077398,-0.01033584,"NAN",0.2860651,0.3610858,0.3394106,0.3417444,-0.02333899,"NAN",0.4871109,0.2803971,0.006668282,"NAN",0.3534138,0.3400774,0.3454119,23.51752,25.01899,"NAN",0.1726914,0.2142453,"NAN"
