"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-09-27 05:10:00",17077,11.91,3061.81,2490.188,2728.026,1564.513
"2012-09-27 05:20:00",17078,11.91,3061.81,2490.188,2728.094,1564.513
"2012-09-27 05:30:00",17079,11.91,3061.81,2490.188,2728.094,1564.513
"2012-09-27 05:40:00",17080,11.9,3061.81,2490.188,2728.229,1566.743
"2012-09-27 05:50:00",17081,11.91,3061.81,2490.188,2728.364,1571.135
"2012-09-27 06:00:00",17082,11.91,3061.81,2490.188,2728.296,1571.202
"2012-09-27 06:10:00",17083,11.93,3061.81,2490.188,2728.229,1570.189
"2012-09-27 06:20:00",17084,11.95,3061.81,2490.188,2728.432,1571
"2012-09-27 06:30:00",17085,11.96,3061.81,2490.188,2729.31,1571.743
"2012-09-27 06:40:00",17086,11.95,3062.486,2490.188,2729.377,1571.473
"2012-09-27 06:50:00",17087,11.94,3063.161,2490.188,2729.377,1567.351
"2012-09-27 07:00:00",17088,11.95,3063.161,2490.391,2729.377,1564.513
"2012-09-27 07:10:00",17089,11.97,3063.161,2491,2729.377,1566
"2012-09-27 07:20:00",17090,11.99,3063.161,2491.405,2729.377,1569.378
"2012-09-27 07:30:00",17091,12.01,3063.161,2491.54,2730.256,1564.986
"2012-09-27 07:40:00",17092,12.04,3063.161,2491.54,2730.459,1564.513
"2012-09-27 07:50:00",17093,12.05,3063.161,2491.54,2730.526,1569.919
"2012-09-27 08:00:00",17094,12.09,3063.161,2491.54,2730.729,1565.054
"2012-09-27 08:10:00",17095,12.07,3063.161,2491.54,2730.729,1567.419
"2012-09-27 08:20:00",17096,12.05,3063.161,2491.54,2730.729,1564.513
"2012-09-27 08:30:00",17097,12.06,3063.161,2491.54,2730.729,1564.513
"2012-09-27 08:40:00",17098,12.13,3063.161,2491.54,2730.729,1569.581
"2012-09-27 08:50:00",17099,12.22,3063.161,2492.418,2730.729,1563.162
"2012-09-27 09:00:00",17100,12.23,3063.161,2492.891,2730.729,1564.581
"2012-09-27 09:10:00",17101,12.36,3063.161,2492.891,2730.661,1564.108
"2012-09-27 09:20:00",17102,12.48,3063.161,2492.891,2729.513,1565.797
"2012-09-27 09:30:00",17103,12.31,3063.229,2492.891,2729.377,1565.865
"2012-09-27 09:40:00",17104,12.36,3063.827,2492.828,2729.309,1565.825
"2012-09-27 09:50:00",17105,12.27,3063.212,2492.438,2728.543,1565.58
"2012-09-27 10:00:00",17106,12.42,3062.809,2492.165,2727.299,1565.408
"2012-09-27 10:10:00",17107,12.37,3063.118,2492.086,2727.146,1565.359
"2012-09-27 10:20:00",17108,12.46,3062.547,2492.062,2726.983,1565.344
"2012-09-27 10:30:00",17109,12.57,3062.133,2491.716,2726.907,1565.339
"2012-09-27 10:40:00",17110,12.39,3062.13,2492.052,2726.297,1565.337
"2012-09-27 10:50:00",17111,12.46,3062.129,2491.241,2725.756,1565.202
"2012-09-27 11:00:00",17112,12.51,3061.926,2490.768,2725.553,1565.337
"2012-09-27 11:10:00",17113,12.54,3061.792,2490.7,2724.405,1565.337
"2012-09-27 11:20:00",17114,12.48,3061.724,2490.43,2723.865,1565.337
"2012-09-27 11:30:00",17115,12.58,3060.778,2490.025,2723.054,1565.337
"2012-09-27 11:40:00",17116,12.6,3060.659,2489.658,2722.07,1565.276
"2012-09-27 11:50:00",17117,12.62,3060.142,2488.967,2721.137,1565.012
"2012-09-27 12:00:00",17118,12.79,3058.989,2488.608,2720.893,1564.871
"2012-09-27 12:10:00",17119,12.7,3059.241,2488.539,2720.817,1564.827
"2012-09-27 12:20:00",17120,12.61,3058.81,2488.518,2720.592,1564.814
"2012-09-27 12:30:00",17121,12.58,3058.397,2488.511,2719.437,1564.81
"2012-09-27 12:40:00",17122,12.58,3058.395,2488.51,2719.367,1564.809
"2012-09-27 12:50:00",17123,12.48,3058.462,2487.834,2718.557,1564.809
"2012-09-27 13:00:00",17124,12.53,3058.395,2487.159,2718.084,1564.809
"2012-09-27 13:10:00",17125,12.56,3058.395,2487.159,2718.084,1564.809
"2012-09-27 13:20:00",17126,12.43,3058.395,2487.159,2718.084,1564.809
"2012-09-27 13:30:00",17127,12.41,3058.395,2487.159,2718.084,1564.809
"2012-09-27 13:40:00",17128,12.46,3058.395,2487.159,2718.084,1564.809
"2012-09-27 13:50:00",17129,12.44,3058.395,2487.159,2718.084,1564.809
"2012-09-27 14:00:00",17130,12.4,3058.395,2487.159,2718.084,1564.809
"2012-09-27 14:10:00",17131,12.34,3058.26,2487.159,2718.084,1564.809
"2012-09-27 14:20:00",17132,12.29,3057.72,2487.159,2717.882,1564.809
"2012-09-27 14:30:00",17133,12.23,3057.112,2487.159,2717.949,1564.809
"2012-09-27 14:40:00",17134,12.21,3057.044,2487.159,2717.814,1564.809
"2012-09-27 14:50:00",17135,12.2,3057.044,2487.159,2717.612,1564.809
"2012-09-27 15:00:00",17136,12.21,3057.044,2487.159,2717.207,1564.809
"2012-09-27 15:10:00",17137,12.22,3057.109,2487.212,2717.872,1564.842
"2012-09-27 15:20:00",17138,12.17,3057.412,2487.458,2718.343,1564.997
"2012-09-27 15:30:00",17139,12.16,3057.559,2487.578,2718.542,1565.072
"2012-09-27 15:40:00",17140,12.2,3057.634,2487.639,2718.608,1565.111
"2012-09-27 15:50:00",17141,12.18,3057.519,2487.68,2718.506,1565.052
"2012-09-27 16:00:00",17142,12.13,3057.718,2488.315,2718.683,1565.153
"2012-09-27 16:10:00",17143,12.11,3058.016,2488.232,2719.023,1565.272
"2012-09-27 16:20:00",17144,12.11,3058.113,2488.661,2720.062,1565.286
"2012-09-27 16:30:00",17145,12.11,3059.187,2488.981,2720.319,1565.318
"2012-09-27 16:40:00",17146,12.12,3059.348,2489.272,2720.342,1565.331
"2012-09-27 16:50:00",17147,12.09,3059.423,2489.346,2721.092,1565.335
"2012-09-27 17:00:00",17148,12.07,3059.426,2489.348,2721.567,1565.336
"2012-09-27 17:10:00",17149,12.06,3059.426,2489.349,2721.703,1565.336
