"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"2012-08-30 03:40:00",13036,12.08,3013.843,2398.563,2659.55,1581.796
"2012-08-30 03:50:00",13037,12.07,3013.845,2398.565,2659.62,1581.797
"2012-08-30 04:00:00",13038,12.07,3013.846,2398.565,2659.62,1581.797
"2012-08-30 04:10:00",13039,12.07,3013.846,2398.565,2659.755,1581.797
"2012-08-30 04:20:00",13040,12.06,3013.846,2398.565,2659.552,1581.797
"2012-08-30 04:30:00",13041,12.06,3013.846,2398.565,2659.755,1581.797
"2012-08-30 04:40:00",13042,12.06,3013.846,2398.565,2659.552,1581.797
"2012-08-30 04:50:00",13043,12.06,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:00:00",13044,12.05,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:10:00",13045,12.05,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:20:00",13046,12.05,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:30:00",13047,12.05,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:40:00",13048,12.04,3013.846,2398.565,2659.552,1581.797
"2012-08-30 05:50:00",13049,12.04,3013.846,2399.241,2659.552,1581.797
"2012-08-30 06:00:00",13050,12.04,3013.846,2399.174,2659.552,1581.797
"2012-08-30 06:10:00",13051,12.04,3013.846,2398.565,2659.552,1581.797
"2012-08-30 06:20:00",13052,12.04,3013.846,2398.565,2659.552,1581.662
"2012-08-30 06:30:00",13053,12.04,3013.846,2398.565,2659.552,1581.595
"2012-08-30 06:40:00",13054,12.04,3013.846,2398.565,2659.552,1580.986
"2012-08-30 06:50:00",13055,12.04,3013.846,2398.565,2659.552,1581.054
"2012-08-30 07:00:00",13056,12.04,3013.846,2398.565,2659.552,1580.716
"2012-08-30 07:10:00",13057,12.05,3013.846,2399.377,2659.552,1580.851
"2012-08-30 07:20:00",13058,12.05,3013.846,2399.917,2659.62,1581.324
"2012-08-30 07:30:00",13059,12.06,3013.846,2399.917,2659.62,1581.324
"2012-08-30 07:40:00",13060,12.09,3013.846,2399.917,2659.958,1581.73
"2012-08-30 07:50:00",13061,12.12,3013.846,2399.917,2660.905,1581.797
"2012-08-30 08:00:00",13062,12.16,3013.846,2399.917,2660.905,1581.797
"2012-08-30 08:10:00",13063,12.24,3013.846,2399.917,2660.905,1581.797
"2012-08-30 08:20:00",13064,12.26,3013.622,2400.078,2660.708,1581.68
"2012-08-30 08:30:00",13065,12.43,3012.802,2399.424,2659.983,1581.25
"2012-08-30 08:40:00",13066,12.51,3012.242,2398.911,2659.219,1580.956
"2012-08-30 08:50:00",13067,12.37,3011.948,2399.15,2658.486,1580.802
"2012-08-30 09:00:00",13068,12.48,3011.854,2398.399,2657.997,1580.752
"2012-08-30 09:10:00",13069,12.45,3011.824,2398.51,2657.768,1580.736
"2012-08-30 09:20:00",13070,12.4,3011.814,2398.503,2657.76,1580.596
"2012-08-30 09:30:00",13071,12.5,3011.812,2398.501,2657.758,1580.055
"2012-08-30 09:40:00",13072,12.55,3011.743,2398.297,2657.757,1580.257
"2012-08-30 09:50:00",13073,12.64,3011.811,2398.297,2657.757,1580.189
"2012-08-30 10:00:00",13074,12.67,3011.473,2398.297,2657.081,1579.514
"2012-08-30 10:10:00",13075,12.8,3011.811,2397.96,2656.406,1579.379
"2012-08-30 10:20:00",13076,13,3011.743,2397.487,2656.406,1579.379
"2012-08-30 10:30:00",13077,13.14,3010.459,2396.946,2655.73,1579.379
"2012-08-30 10:40:00",13078,12.92,3010.459,2397.149,2655.189,1579.243
"2012-08-30 10:50:00",13079,13.5,3010.122,2397.216,2655.054,1579.243
"2012-08-30 11:00:00",13080,13.12,3009.514,2396.135,2654.987,1578.095
"2012-08-30 11:10:00",13081,12.95,3009.108,2395.595,2654.919,1578.027
"2012-08-30 11:20:00",13082,12.9,3009.108,2395.865,2653.838,1578.095
"2012-08-30 11:30:00",13083,12.78,3009.041,2396.203,2652.554,1578.23
"2012-08-30 11:40:00",13084,12.69,3008.027,2394.919,2652.216,1578.027
"2012-08-30 11:50:00",13085,12.7,3007.757,2395.392,2651.811,1577.892
"2012-08-30 12:00:00",13086,12.67,3007.624,2395.692,2651.018,1577.755
"2012-08-30 12:10:00",13087,12.68,3006.166,2394.797,2650.491,1576.778
"2012-08-30 12:20:00",13088,12.67,3005.858,2394.619,2650.219,1576.617
"2012-08-30 12:30:00",13089,12.68,3005.431,2394.008,2649.6,1576.232
"2012-08-30 12:40:00",13090,12.71,3005.403,2393.31,2648.9,1576.15
"2012-08-30 12:50:00",13091,12.71,3004.922,2393.708,2648.758,1576.146
"2012-08-30 13:00:00",13092,12.67,3004.649,2393.707,2648.755,1576.144
"2012-08-30 13:10:00",13093,12.58,3004.041,2393.436,2648.688,1576.144
"2012-08-30 13:20:00",13094,12.56,3004.041,2393.098,2647.945,1576.144
"2012-08-30 13:30:00",13095,12.52,3004.041,2393.233,2647.404,1576.144
"2012-08-30 13:40:00",13096,12.51,3004.041,2393.233,2647.404,1575.942
"2012-08-30 13:50:00",13097,12.51,3003.095,2392.49,2646.999,1575.198
"2012-08-30 14:00:00",13098,12.51,3002.69,2392.355,2647.134,1575.063
"2012-08-30 14:10:00",13099,12.7,3002.69,2392.22,2646.864,1574.861
"2012-08-30 14:20:00",13100,12.81,3002.69,2392.288,2646.931,1574.928
"2012-08-30 14:30:00",13101,12.6,3002.69,2392.152,2646.796,1574.793
"2012-08-30 14:40:00",13102,12.63,3002.487,2392.085,2646.053,1574.793
"2012-08-30 14:50:00",13103,12.58,3001.832,2392.371,2646.071,1574.939
"2012-08-30 15:00:00",13104,12.61,3001.648,2392.332,2646.326,1574.955
"2012-08-30 15:10:00",13105,12.6,3002.03,2392.5,2646.662,1575.021
"2012-08-30 15:20:00",13106,12.59,3002.254,2392.814,2646.86,1575.273
"2012-08-30 15:30:00",13107,12.57,3002.051,2393.003,2646.852,1575.308
"2012-08-30 15:40:00",13108,12.55,3000.991,2392.884,2646.938,1575.319
"2012-08-30 15:50:00",13109,12.67,3000.997,2392.89,2646.943,1575.323
"2012-08-30 16:00:00",13110,12.53,3000.999,2392.958,2646.945,1575.256
"2012-08-30 16:10:00",13111,12.47,3000.999,2392.756,2646.945,1575.189
"2012-08-30 16:20:00",13112,12.41,3000.999,2392.891,2646.607,1575.324
"2012-08-30 16:30:00",13113,12.37,3000.999,2392.959,2646.405,1575.324
"2012-08-30 16:40:00",13114,12.36,3000.796,2392.891,2645.932,1575.324
"2012-08-30 16:50:00",13115,12.32,3000.729,2392.891,2645.594,1575.324
"2012-08-30 17:00:00",13116,12.29,3000.661,2393.026,2645.594,1575.189
"2012-08-30 17:10:00",13117,12.28,2999.715,2392.891,2645.594,1575.256
"2012-08-30 17:20:00",13118,12.26,2999.648,2392.891,2645.594,1575.324
"2012-08-30 17:30:00",13119,12.25,2999.648,2392.891,2645.594,1575.324
"2012-08-30 17:40:00",13120,12.24,2999.648,2392.959,2645.594,1575.324
"2012-08-30 17:50:00",13121,12.23,2999.648,2393.297,2645.594,1575.324
"2012-08-30 18:00:00",13122,12.23,2999.648,2393.432,2645.594,1575.324
"2012-08-30 18:10:00",13123,12.22,2999.648,2393.567,2645.594,1575.324
"2012-08-30 18:20:00",13124,12.21,2999.703,2394.286,2645.642,1575.353
"2012-08-30 18:30:00",13125,12.21,2999.802,2394.433,2647.013,1575.405
"2012-08-30 18:40:00",13126,12.2,2999.801,2394.568,2647.216,1575.404
"2012-08-30 18:50:00",13127,12.2,2999.833,2394.525,2647.379,1575.421
"2012-08-30 19:00:00",13128,12.2,2999.83,2395.063,2647.376,1575.419
"2012-08-30 19:10:00",13129,12.19,2999.796,2395.645,2648.225,1575.402
"2012-08-30 19:20:00",13130,12.19,2999.82,2395.732,2648.449,1575.617
"2012-08-30 19:30:00",13131,12.19,3000.012,2395.885,2648.618,1576.123
"2012-08-30 19:40:00",13132,12.19,2999.972,2395.853,2648.583,1576.17
"2012-08-30 19:50:00",13133,12.18,3000.235,2396.063,2648.815,1576.511
"2012-08-30 20:00:00",13134,12.18,3000.273,2396.093,2649.119,1576.801
"2012-08-30 20:10:00",13135,12.18,3000.285,2396.103,2649.603,1577.01
"2012-08-30 20:20:00",13136,12.17,3000.436,2396.358,2650.344,1576.954
"2012-08-30 20:30:00",13137,12.17,3000.71,2396.442,2650.519,1577.234
"2012-08-30 20:40:00",13138,12.17,3000.74,2396.466,2650.477,1577.114
"2012-08-30 20:50:00",13139,12.17,3000.703,2396.707,2650.58,1577.162
"2012-08-30 21:00:00",13140,12.16,3000.762,2397.092,2650.632,1577.261
"2012-08-30 21:10:00",13141,12.16,3001.074,2397.409,2650.907,1577.425
"2012-08-30 21:20:00",13142,12.16,3001.402,2397.671,2651.197,1577.597
"2012-08-30 21:30:00",13143,12.16,3001.466,2397.79,2651.254,1577.631
"2012-08-30 21:40:00",13144,12.16,3001.606,2398.375,2651.378,1577.704
"2012-08-30 21:50:00",13145,12.15,3001.722,2398.413,2651.42,1577.73
"2012-08-30 22:00:00",13146,12.15,3002.243,2398.465,2651.538,1577.719
"2012-08-30 22:10:00",13147,12.15,3002.919,2398.533,2652.755,1577.719
"2012-08-30 22:20:00",13148,12.15,3002.88,2398.556,2652.781,1577.734
"2012-08-30 22:30:00",13149,12.15,3003.024,2398.563,2652.788,1577.739
"2012-08-30 22:40:00",13150,12.15,3003.027,2398.565,2652.791,1577.74
"2012-08-30 22:50:00",13151,12.14,3003.028,2398.565,2652.791,1577.741
"2012-08-30 23:00:00",13152,12.14,3003.028,2398.565,2652.791,1577.741
"2012-08-30 23:10:00",13153,12.14,3003.028,2398.565,2652.791,1577.741
"2012-08-30 23:20:00",13154,12.14,3003.028,2398.565,2653.062,1577.741
"2012-08-30 23:30:00",13155,12.14,3003.028,2398.565,2654.076,1577.741
"2012-08-30 23:40:00",13156,12.13,3003.028,2398.565,2654.144,1577.741
"2012-08-30 23:50:00",13157,12.13,3003.501,2398.565,2654.144,1577.741
"2012-08-31 00:00:00",13158,12.13,3004.177,2398.565,2654.144,1577.741
"2012-08-31 00:10:00",13159,12.13,3004.38,2398.565,2654.144,1577.741
"2012-08-31 00:20:00",13160,12.13,3004.38,2398.565,2654.144,1577.741
"2012-08-31 00:30:00",13161,12.13,3004.38,2398.565,2654.144,1577.741
"2012-08-31 00:40:00",13162,12.13,3004.38,2398.565,2654.144,1577.741
"2012-08-31 00:50:00",13163,12.12,3004.38,2398.565,2654.144,1577.741
"2012-08-31 01:00:00",13164,12.12,3004.38,2398.565,2654.144,1577.741
"2012-08-31 01:10:00",13165,12.12,3004.38,2398.565,2654.144,1577.741
"2012-08-31 01:20:00",13166,12.12,3004.38,2398.565,2654.144,1577.741
"2012-08-31 01:30:00",13167,12.12,3004.786,2398.565,2654.684,1577.741
"2012-08-31 01:40:00",13168,12.11,3005.732,2398.565,2655.496,1577.741
"2012-08-31 01:50:00",13169,12.11,3005.665,2398.565,2655.496,1577.741
"2012-08-31 02:00:00",13170,12.11,3005.665,2398.565,2655.496,1577.741
"2012-08-31 02:10:00",13171,12.11,3005.732,2398.565,2655.496,1577.741
"2012-08-31 02:20:00",13172,12.1,3005.732,2398.565,2655.496,1577.741
"2012-08-31 02:30:00",13173,12.1,3005.732,2398.565,2655.496,1577.741
"2012-08-31 02:40:00",13174,12.1,3005.732,2398.565,2655.496,1577.741
"2012-08-31 02:50:00",13175,12.1,3005.732,2398.633,2656.172,1577.741
"2012-08-31 03:00:00",13176,12.1,3005.732,2398.565,2656.442,1577.741
"2012-08-31 03:10:00",13177,12.09,3005.732,2398.701,2656.78,1577.741
"2012-08-31 03:20:00",13178,12.09,3005.732,2399.106,2656.848,1577.741
"2012-08-31 03:30:00",13179,12.09,3005.732,2399.174,2656.848,1577.741
"2012-08-31 03:40:00",13180,12.09,3005.732,2399.85,2656.848,1577.741
"2012-08-31 03:50:00",13181,12.08,3005.732,2399.85,2656.848,1577.741
"2012-08-31 04:00:00",13182,12.08,3005.732,2399.782,2656.848,1577.741
"2012-08-31 04:10:00",13183,12.08,3005.732,2399.85,2656.848,1577.741
"2012-08-31 04:20:00",13184,12.08,3005.732,2399.782,2656.848,1577.741
"2012-08-31 04:30:00",13185,12.07,3005.732,2399.917,2656.848,1577.741
"2012-08-31 04:40:00",13186,12.07,3005.935,2399.917,2656.848,1577.741
"2012-08-31 04:50:00",13187,12.07,3006.07,2399.917,2656.848,1577.741
"2012-08-31 05:00:00",13188,12.06,3005.732,2399.58,2656.848,1577.741
"2012-08-31 05:10:00",13189,12.06,3006.611,2399.174,2656.848,1577.741
"2012-08-31 05:20:00",13190,12.06,3007.084,2398.903,2656.848,1577.741
"2012-08-31 05:30:00",13191,12.06,3007.084,2398.565,2656.848,1577.741
"2012-08-31 05:40:00",13192,12.05,3007.084,2398.565,2656.848,1577.741
"2012-08-31 05:50:00",13193,12.05,3007.084,2398.903,2656.916,1577.741
"2012-08-31 06:00:00",13194,12.05,3007.084,2399.512,2657.727,1577.741
"2012-08-31 06:10:00",13195,12.05,3007.084,2399.917,2658.2,1577.741
"2012-08-31 06:20:00",13196,12.04,3007.084,2399.917,2658.2,1577.741
"2012-08-31 06:30:00",13197,12.04,3007.084,2399.917,2658.2,1577.741
"2012-08-31 06:40:00",13198,12.04,3007.084,2399.917,2658.2,1577.741
"2012-08-31 06:50:00",13199,12.05,3007.084,2399.917,2658.2,1577.741
"2012-08-31 07:00:00",13200,12.06,3007.084,2399.917,2658.2,1577.741
"2012-08-31 07:10:00",13201,12.07,3007.152,2399.917,2658.2,1577.741
"2012-08-31 07:20:00",13202,12.07,3007.22,2399.917,2658.335,1577.741
"2012-08-31 07:30:00",13203,12.09,3007.22,2399.917,2658.47,1577.741
"2012-08-31 07:40:00",13204,12.09,3007.693,2399.917,2659.214,1577.741
"2012-08-31 07:50:00",13205,12.11,3008.099,2399.917,2659.552,1577.741
"2012-08-31 08:00:00",13206,12.15,3008.234,2399.917,2659.552,1577.741
"2012-08-31 08:10:00",13207,12.2,3008.302,2399.985,2659.552,1577.741
"2012-08-31 08:20:00",13208,12.2,3008.369,2400.121,2659.552,1577.741
"2012-08-31 08:30:00",13209,12.57,3008.437,2400.121,2659.552,1577.741
"2012-08-31 08:40:00",13210,12.46,3008.437,2400.391,2659.35,1577.741
"2012-08-31 08:50:00",13211,12.32,3008.437,2400.053,2658.268,1577.741
"2012-08-31 09:00:00",13212,12.41,3008.375,2400.612,2658.146,1577.708
"2012-08-31 09:10:00",13213,12.33,3008.123,2400.006,2657.923,1577.576
"2012-08-31 09:20:00",13214,12.3,3007.469,2399.416,2657.345,1577.233
"2012-08-31 09:30:00",13215,12.35,3006.792,2398.93,2656.806,1576.914
"2012-08-31 09:40:00",13216,12.43,3006.534,2398.454,2657.187,1576.779
"2012-08-31 09:50:00",13217,12.37,3006.471,2398.62,2657.275,1576.71
"2012-08-31 10:00:00",13218,12.35,3006.425,2398.313,2656.423,1576.686
"2012-08-31 10:10:00",13219,12.62,3006.411,2398.505,2656.343,1576.679
"2012-08-31 10:20:00",13220,13.34,3006.407,2398.298,2655.055,1576.203
"2012-08-31 10:30:00",13221,14.22,3005.325,2398.298,2655.325,1575.324
"2012-08-31 10:40:00",13222,14.07,3005.054,2398.297,2655.054,1575.324
"2012-08-31 10:50:00",13223,13.75,3005.054,2398.027,2655.054,1575.324
"2012-08-31 11:00:00",13224,13.02,3005.054,2398.297,2655.054,1575.324
"2012-08-31 11:10:00",13225,12.82,3005.054,2398.433,2655.054,1575.392
"2012-08-31 11:20:00",13226,12.75,3004.311,2398.297,2654.649,1575.324
"2012-08-31 11:30:00",13227,12.58,3003.838,2398.095,2653.703,1575.324
"2012-08-31 11:40:00",13228,12.52,3004.108,2398.297,2653.703,1575.324
"2012-08-31 11:50:00",13229,12.5,3004.716,2398.23,2653.703,1575.46
"2012-08-31 12:00:00",13230,12.48,3004.832,2398.12,2653.506,1575.208
"2012-08-31 12:10:00",13231,12.49,3004.292,2397.689,2652.827,1574.925
"2012-08-31 12:20:00",13232,12.51,3004.116,2397.549,2652.469,1574.833
"2012-08-31 12:30:00",13233,12.54,3003.928,2397.507,2651.882,1574.805
"2012-08-31 12:40:00",13234,12.73,3003.507,2397.629,2651.665,1574.797
"2012-08-31 12:50:00",13235,12.66,3002.691,2397.084,2651.458,1574.794
"2012-08-31 13:00:00",13236,12.54,3002.69,2396.678,2651.457,1574.793
"2012-08-31 13:10:00",13237,12.56,3002.69,2396.138,2650.511,1574.793
"2012-08-31 13:20:00",13238,12.52,3002.69,2396.138,2650.106,1574.793
"2012-08-31 13:30:00",13239,12.47,3002.69,2396.002,2650.106,1574.793
"2012-08-31 13:40:00",13240,12.49,3002.69,2396.273,2650.106,1574.793
"2012-08-31 13:50:00",13241,12.55,3002.69,2396.002,2650.106,1574.793
"2012-08-31 14:00:00",13242,12.58,3002.69,2395.057,2650.106,1574.793
"2012-08-31 14:10:00",13243,12.56,3002.69,2394.787,2649.025,1574.793
"2012-08-31 14:20:00",13244,12.52,3002.759,2395.166,2649.174,1574.907
"2012-08-31 14:30:00",13245,12.64,3002.19,2395.466,2649.507,1575.24
"2012-08-31 14:40:00",13246,12.58,3002.302,2395.556,2649.606,1575.096
"2012-08-31 14:50:00",13247,12.64,3002.336,2395.583,2649.635,1575.114
"2012-08-31 15:00:00",13248,12.6,3002.347,2395.591,2649.645,1575.322
"2012-08-31 15:10:00",13249,12.52,3002.35,2395.593,2649.647,1575.323
"2012-08-31 15:20:00",13250,12.51,3002.351,2395.594,2649.648,1575.324
"2012-08-31 15:30:00",13251,12.55,3002.215,2395.594,2649.648,1575.324
"2012-08-31 15:40:00",13252,12.55,3000.999,2395.594,2649.648,1575.189
"2012-08-31 15:50:00",13253,12.56,3000.999,2395.594,2649.648,1575.324
"2012-08-31 16:00:00",13254,12.53,3000.999,2395.594,2649.648,1575.324
"2012-08-31 16:10:00",13255,12.39,3000.999,2395.729,2649.648,1575.324
"2012-08-31 16:20:00",13256,12.33,3000.999,2395.594,2649.648,1575.324
"2012-08-31 16:30:00",13257,12.3,3000.999,2395.594,2649.648,1575.324
"2012-08-31 16:40:00",13258,12.28,3000.999,2395.729,2649.648,1575.324
"2012-08-31 16:50:00",13259,12.27,3000.999,2395.594,2649.648,1575.324
"2012-08-31 17:00:00",13260,12.26,3000.999,2395.662,2649.648,1575.324
"2012-08-31 17:10:00",13261,12.28,3001.124,2395.693,2649.758,1575.389
"2012-08-31 17:20:00",13262,12.24,3001.055,2395.638,2649.968,1575.353
"2012-08-31 17:30:00",13263,12.23,3001.204,2395.757,2651.18,1575.431
"2012-08-31 17:40:00",13264,12.22,3001.135,2395.702,2652.268,1575.395
"2012-08-31 17:50:00",13265,12.22,3001.391,2395.906,2652.697,1575.529
"2012-08-31 18:00:00",13266,12.21,3002.067,2396.446,2653.294,1575.884
"2012-08-31 18:10:00",13267,12.21,3002.691,2396.944,2653.846,1576.212
"2012-08-31 18:20:00",13268,12.2,3002.925,2398.348,2654.052,1576.334
"2012-08-31 18:30:00",13269,12.2,3003.808,2398.541,2654.116,1576.372
"2012-08-31 18:40:00",13270,12.2,3004.371,2398.558,2654.271,1576.384
"2012-08-31 18:50:00",13271,12.19,3004.377,2398.496,2654.209,1576.387
"2012-08-31 19:00:00",13272,12.19,3004.38,2398.565,2654.819,1576.388
"2012-08-31 19:10:00",13273,12.18,3004.38,2398.565,2655.496,1576.388
"2012-08-31 19:20:00",13274,12.18,3004.38,2398.565,2655.496,1576.388
"2012-08-31 19:30:00",13275,12.18,3004.38,2398.565,2655.496,1576.388
"2012-08-31 19:40:00",13276,12.17,3004.515,2398.565,2655.496,1576.388
"2012-08-31 19:50:00",13277,12.17,3004.786,2398.565,2655.496,1576.388
"2012-08-31 20:00:00",13278,12.17,3005.665,2398.565,2655.496,1576.388
"2012-08-31 20:10:00",13279,12.16,3005.732,2398.565,2655.496,1576.388
"2012-08-31 20:20:00",13280,12.16,3005.732,2398.565,2655.631,1576.388
"2012-08-31 20:30:00",13281,12.16,3005.732,2398.565,2655.699,1576.388
"2012-08-31 20:40:00",13282,12.16,3005.732,2398.565,2656.307,1576.388
"2012-08-31 20:50:00",13283,12.15,3005.732,2398.565,2656.307,1576.388
"2012-08-31 21:00:00",13284,12.15,3005.732,2398.565,2656.848,1576.388
"2012-08-31 21:10:00",13285,12.15,3005.732,2398.565,2656.848,1576.388
"2012-08-31 21:20:00",13286,12.14,3005.732,2398.565,2656.848,1576.388
"2012-08-31 21:30:00",13287,12.14,3005.732,2398.565,2656.848,1576.388
"2012-08-31 21:40:00",13288,12.14,3005.732,2398.565,2656.848,1576.388
"2012-08-31 21:50:00",13289,12.13,3005.732,2398.565,2656.848,1576.388
"2012-08-31 22:00:00",13290,12.14,3005.732,2398.565,2656.848,1576.388
"2012-08-31 22:10:00",13291,12.13,3005.8,2398.565,2656.848,1576.388
"2012-08-31 22:20:00",13292,12.13,3005.935,2398.565,2657.051,1576.388
"2012-08-31 22:30:00",13293,12.12,3006.07,2398.565,2657.862,1576.388
"2012-08-31 22:40:00",13294,12.12,3006.814,2398.701,2658.2,1576.388
