"TOA5","Kanga_Sap03F","CR1000","33602","CR1000.Std.19","CPU:UTS_SAP02_3F_Dendro24hrMinMaxHMP45.cr1","11683","TenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","TCVolt_Avg(1)","TCVolt_Avg(2)","TCVolt_Avg(3)","TCVolt_Avg(4)","TCVolt_Avg(5)","TCVolt_Avg(6)","TCVolt_Avg(7)","TCVolt_Avg(8)","TCVolt_Avg(9)","TCVolt_Avg(10)","TCVolt_Avg(11)","TCVolt_Avg(12)","TCVolt_Avg(13)","TCVolt_Avg(14)","TCVolt_Avg(15)","TCVolt_Avg(16)","TCVolt_Avg(17)","TCVolt_Avg(18)","TCVolt_Avg(19)","TCVolt_Avg(20)","TCVolt_Avg(21)","TCVolt_Avg(22)","TCVolt_Avg(23)","TCVolt_Avg(24)","TCVolt_Avg(25)","TCVolt_Avg(26)","TCVolt_Avg(27)","TCVolt_Avg(28)","TCVolt_Avg(29)","TCVolt_Avg(30)","TCVolt_Avg(31)","TCVolt_Avg(32)","TCTemp_Avg(1)","TCTemp_Avg(2)","TCTemp_Avg(3)","TCTemp_Avg(4)","TCTemp_Avg(5)","TCTemp_Avg(6)","TCTemp_Avg(7)","TCTemp_Avg(8)","TCTemp_Avg(9)","TCTemp_Avg(10)","TCTemp_Avg(11)","TCTemp_Avg(12)","TCTemp_Avg(13)","TCTemp_Avg(14)","TCTemp_Avg(15)","TCTemp_Avg(16)","TCTemp_Avg(17)","TCTemp_Avg(18)","TCTemp_Avg(19)","TCTemp_Avg(20)","TCTemp_Avg(21)","TCTemp_Avg(22)","TCTemp_Avg(23)","TCTemp_Avg(24)","TCTemp_Avg(25)","TCTemp_Avg(26)","TCTemp_Avg(27)","TCTemp_Avg(28)","TCTemp_Avg(29)","TCTemp_Avg(30)","TCTemp_Avg(31)","TCTemp_Avg(32)","TCVolt_Max(1)","TCVolt_Max(2)","TCVolt_Max(3)","TCVolt_Max(4)","TCVolt_Max(5)","TCVolt_Max(6)","TCVolt_Max(7)","TCVolt_Max(8)","TCVolt_Max(9)","TCVolt_Max(10)","TCVolt_Max(11)","TCVolt_Max(12)","TCVolt_Max(13)","TCVolt_Max(14)","TCVolt_Max(15)","TCVolt_Max(16)","TCVolt_Max(17)","TCVolt_Max(18)","TCVolt_Max(19)","TCVolt_Max(20)","TCVolt_Max(21)","TCVolt_Max(22)","TCVolt_Max(23)","TCVolt_Max(24)","TCVolt_Max(25)","TCVolt_Max(26)","TCVolt_Max(27)","TCVolt_Max(28)","TCVolt_Max(29)","TCVolt_Max(30)","TCVolt_Max(31)","TCVolt_Max(32)","TCVolt_Min(1)","TCVolt_Min(2)","TCVolt_Min(3)","TCVolt_Min(4)","TCVolt_Min(5)","TCVolt_Min(6)","TCVolt_Min(7)","TCVolt_Min(8)","TCVolt_Min(9)","TCVolt_Min(10)","TCVolt_Min(11)","TCVolt_Min(12)","TCVolt_Min(13)","TCVolt_Min(14)","TCVolt_Min(15)","TCVolt_Min(16)","TCVolt_Min(17)","TCVolt_Min(18)","TCVolt_Min(19)","TCVolt_Min(20)","TCVolt_Min(21)","TCVolt_Min(22)","TCVolt_Min(23)","TCVolt_Min(24)","TCVolt_Min(25)","TCVolt_Min(26)","TCVolt_Min(27)","TCVolt_Min(28)","TCVolt_Min(29)","TCVolt_Min(30)","TCVolt_Min(31)","TCVolt_Min(32)","Period_Avg(1)","Period_Avg(2)","Period_Avg(3)","VWC_Avg(1)","VWC_Avg(2)","VWC_Avg(3)"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg"
"2012-10-16 10:30:00",19810,12.49,0.3654307,0.004164913,0.005837448,0.3590685,-0.0009838319,0.1067111,0.3113523,-0.0002951492,0.1310112,0.3081056,-0.002033265,0.4120318,0.4398745,0.0008854524,0.3921255,-0.01567583,0.3388014,-0.01360978,0.3186655,-0.005706269,0.3564122,-0.002361211,0.5284528,0.4359392,-0.006886875,0.3736293,0.3542149,-0.00252519,0.3738589,0.3964872,0.01593819,0.4142291,9.474785,0.1079879,0.1513533,9.309831,-0.02550879,2.766784,8.072669,-0.007652628,3.396825,7.988491,-0.05271851,10.68303,11.40492,0.02295801,10.16691,-0.4064432,8.784357,-0.3528744,8.262282,-0.1479522,9.240957,-0.06122149,13.70151,11.30289,-0.1785629,9.687355,9.183989,-0.06547314,9.693307,10.28,0.4132453,10.74,0.3656701,0.004591186,0.005903234,0.3600718,-0.0006559105,0.2846469,0.3118654,0,0.3420354,0.308914,-0.001967651,0.4135347,0.4414097,0.0009838723,0.3932023,-0.01541327,0.3394119,-0.01344562,0.31908,-0.005574882,0.3571304,-0.001967745,0.5293007,0.4361627,-0.006886619,0.3754847,0.3545068,-0.002295539,0.3748375,0.3968096,0.01606923,0.4154927,0.3646887,0.003935321,0.005574882,0.3578016,-0.001311767,0.004919151,0.3105757,-0.0006558837,-0.0006559105,0.3066402,-0.002295539,0.4092909,0.4371673,0.0006559105,0.3899414,-0.01606923,0.3384521,-0.01377421,0.3181187,-0.005903234,0.3551528,-0.002623547,0.5263717,0.4358347,-0.006887106,0.3709199,0.3538637,-0.00262366,0.3728876,0.3961699,0.01574185,0.4128984,24.63243,29.06087,28.52376,0.2032454,0.3417906,0.3235239
"2012-10-16 10:40:00",19811,12.41,0.3636182,0.004885841,0.0054105,0.3608966,-0.002098613,0.3057421,0.3132842,-0.0004918638,0.3507313,0.3085623,-0.002328139,0.4127365,0.4391986,0.001114882,0.3916193,-0.01626418,0.3397772,-0.01380488,0.3201028,-0.005246515,0.3508933,-0.002623253,0.5262251,0.4358211,-0.006886045,0.3758141,0.3547625,-0.002033025,0.3765355,0.3971281,0.01636255,0.41595,9.427793,0.1266801,0.1402834,9.357226,-0.05441284,7.92721,8.122757,-0.01275304,9.093668,8.00033,-0.06036398,10.7013,11.38739,0.02890667,10.15379,-0.4216979,8.809654,-0.3579331,8.299546,-0.1360317,9.097867,-0.0680157,13.64375,11.29983,-0.1785414,9.744001,9.198187,-0.05271228,9.762705,10.29662,0.4242481,10.78462,0.3653112,0.005246527,0.005574767,0.3613545,-0.001639638,0.3134719,0.3141277,-0.0003278994,0.3547872,0.3089077,-0.002295309,0.4131886,0.4410359,0.001311632,0.3931851,-0.01606716,0.3400403,-0.01344388,0.3216693,-0.004590592,0.3551455,-0.002295492,0.5286191,0.4361129,-0.006885888,0.3761104,0.3551243,-0.001967397,0.377422,0.3974244,0.0167233,0.4161151,0.3626568,0.004590708,0.005246391,0.3603706,-0.002623263,0.2918555,0.312496,-0.000655855,0.3446518,0.3082255,-0.002623196,0.4124975,0.4371012,0.0009837036,0.3898724,-0.0167233,0.3393778,-0.01410004,0.319379,-0.005574767,0.3462618,-0.002951095,0.5233275,0.4354528,-0.006886478,0.3754543,0.3544682,-0.002295492,0.3754543,0.3967683,0.01606748,0.4154841,24.62972,29.06087,28.52241,0.2031689,0.3417906,0.3234783
"2012-10-16 10:50:00",19812,12.57,0.361769,0.005147986,0.005049617,0.3601623,-0.002819916,0.3160273,0.3134369,-0.0002623179,0.3555062,0.242349,-0.002459229,0.4110191,0.435677,0.001278799,0.3884598,-0.0169195,"NAN","NAN",0.3220279,-0.003770818,0.3399966,-0.003869186,0.5189629,0.4354803,-0.006820262,0.3754095,0.3551127,-0.001639486,0.3757702,0.3974442,0.01714902,0.4143309,9.379847,0.133477,0.1309265,9.338189,-0.07311478,8.19388,8.126719,-0.006801379,9.217467,6.283571,-0.06376289,10.65678,11.29609,0.0331567,10.07187,-0.4386888,"NAN","NAN",8.349459,-0.0977698,8.815344,-0.1003203,13.45547,11.29099,-0.1768358,9.733511,9.207265,-0.04250861,9.742862,10.30481,0.4446396,10.74264,0.3623289,0.005246384,0.005246391,0.3610173,-0.002623168,0.3170751,0.3141277,0,0.3560983,0.3078976,-0.00229527,0.4121696,0.4377457,0.001311598,0.3905282,-0.0167227,1.04501,0.0495123,0.3223247,-0.002951061,0.3449502,-0.003278977,0.5223438,0.4357783,-0.006557913,0.3761007,0.3551151,-0.001311583,0.3767565,0.3977399,0.01770637,0.4157765,0.3603574,0.004918441,0.00459054,0.35839,-0.003278974,0.3141277,0.3118288,-0.0006557989,0.3547831,0.03442905,-0.002623196,0.408558,0.4321665,0.0009836932,0.3856053,-0.01737847,0.263956,0.01377162,0.3216657,-0.004590592,0.3360931,-0.00459054,0.5161078,0.4351199,-0.006885888,0.374129,0.355111,-0.001967397,0.374129,0.3974096,0.01672278,0.4121649,24.62023,29.0663,28.52241,0.2029015,0.3419771,0.3234783
"2012-10-16 11:00:00",19813,12.78,0.3563235,0.005082374,0.004885637,0.354225,-0.003574056,0.3169433,0.3089755,-0.0002295262,0.3522577,0.2745138,-0.002196897,0.4032454,0.4255094,0.001541107,0.3793737,-0.01773908,0.3252055,0.01472244,0.3216643,-0.001344369,0.3346489,-0.005574201,0.5147284,0.4356731,-0.006721833,0.3699959,0.3552734,-0.001344367,0.3723567,0.3972767,0.01875555,0.4103597,9.238661,0.1317758,0.1266748,9.184251,-0.09266812,8.21763,8.011045,-0.005951155,9.133242,7.117534,-0.05696114,10.45522,11.03247,0.03995782,9.836291,-0.4599391,8.431845,0.3817233,8.340033,-0.0348568,8.676691,-0.1445279,13.34568,11.29599,-0.1742837,9.593149,9.211433,-0.03485674,9.65436,10.30047,0.4862936,10.63968,0.3600281,0.005246377,0.005246377,0.3570771,-0.003278938,0.3174018,0.3111719,0,0.354126,0.2970743,-0.001967352,0.4072449,0.4311812,0.001639493,0.3846202,-0.01737837,0.3633043,0.01737786,0.3223223,-0.0003278841,0.3357639,-0.004918417,0.515778,0.4360988,-0.006557682,0.3734718,0.3557648,-0.001311536,0.3731439,0.3980631,0.02000093,0.4118354,0.351828,0.004590487,0.004590487,0.3505165,-0.003934759,0.3167436,0.306579,-0.0006557839,0.3501886,0.1177141,-0.00229529,0.3990445,0.4177343,0.001311575,0.3721485,-0.01836151,0.1665704,0.01409943,0.3203428,-0.002623156,0.3331382,-0.006229798,0.5137944,0.4354438,-0.006885869,0.3655908,0.3550985,-0.001639472,0.3714927,0.3967398,0.01803416,0.4095272,24.60938,29.06359,28.52105,0.2025959,0.3418839,0.3234327
"2012-10-16 11:10:00",19814,12.76,0.3501231,0.004590489,0.004524909,0.3499264,-0.004656073,0.3166454,0.3059561,-0.0007541531,0.3503855,0.2956931,-0.001967352,0.3977986,0.4136358,0.001934562,0.3673702,-0.01973911,0.3660915,0.01495187,0.320121,-0.0001639467,0.3340564,-0.007180841,0.5143642,"NAN","NAN",0.3625502,0.3038239,-0.001442727,0.3714361,0.338318,0.02068999,0.409406,9.077899,0.1190222,0.1173218,9.072798,-0.1207227,8.209905,7.932757,-0.01955368,9.0847,7.666663,-0.05100951,10.314,10.72462,0.05015933,9.525072,-0.511796,9.491919,0.3876718,8.30002,-0.004250811,8.66133,-0.1861849,13.33624,"NAN","NAN",9.400103,7.877467,-0.03740703,9.630491,8.771812,0.5364498,10.61495,0.3515088,0.0045906,0.004590531,0.3505251,-0.003934609,0.3170658,0.3062586,-0.0006557682,0.3511809,0.2967495,-0.001967305,0.3983985,0.4167432,0.001967371,0.3708369,-0.01868939,0.3692154,0.01606642,0.3206862,0,0.3357696,-0.006557682,0.5151309,1.18239,0.1970644,0.364935,0.3550985,-0.001311536,0.3728223,0.3967422,0.02131318,0.4108587,0.3492073,0.004590377,0.004262636,0.3492073,-0.0052464,0.3164167,0.3059159,-0.0009836999,0.3498523,0.2950975,-0.0019674,0.3970798,0.4108525,0.0016395,0.3639635,-0.0209856,0.3606725,0.01377159,0.3196889,-0.0003279,0.3334581,-0.007869599,0.5137975,0.4344597,-0.006885753,0.3613404,0.0780402,-0.0019674,0.3708391,0.0865656,0.02000093,0.4088715,24.59988,29.05816,28.51834,0.2023287,0.3416973,0.3233414
"2012-10-16 11:20:00",19815,12.67,0.3557695,0.004885681,0.004361045,0.3521626,-0.005869376,0.3170775,0.3066831,-0.001180433,0.3519658,0.297338,-0.001967389,0.3999045,0.4139058,0.001934598,0.3662294,-0.0221987,0.3714758,0.01291919,0.3212746,-0.0003278981,0.3394729,-0.008230242,0.5181446,"NAN","NAN",0.3632455,0.2436285,-0.00177065,0.3731153,0.2795007,0.02144454,0.4138402,9.224295,0.1266759,0.1130732,9.130776,-0.1521812,8.221108,7.951608,-0.03060628,9.125676,7.709312,-0.05101045,10.3686,10.73162,0.05016027,9.495494,-0.5755683,9.631518,0.3349685,8.329928,-0.008501742,8.801766,-0.2133938,13.43425,"NAN","NAN",9.41813,6.316745,-0.04590942,9.674026,7.24682,0.5560136,10.72992,0.358062,0.005246353,0.00459063,0.3531451,-0.0052464,0.3174095,0.3069166,-0.0009836837,0.352495,0.2977351,-0.001967367,0.4003688,0.4167572,0.001967414,0.3685563,-0.0209856,0.3734731,0.0134439,0.321667,-0.0003278946,0.342323,-0.007869599,0.5203704,0.3908516,0.004590559,0.3642921,0.3419951,-0.001311578,0.3734807,0.3842937,0.0219691,0.4160995,0.3524925,0.004590524,0.004262629,0.3505251,-0.006230044,0.3167514,0.3062545,-0.001311609,0.3511762,0.2967455,-0.001967414,0.3987264,0.4108519,0.001639511,0.363963,-0.02328059,0.3695433,0.01246009,0.3206809,-0.0003279023,0.3364254,-0.008525286,0.5157867,0.1098447,0.002623165,0.3616737,0.04885629,-0.001967414,0.3724894,0.06000471,0.02065736,0.4111866,24.58903,29.05273,28.52376,0.2020234,0.3415108,0.3235239
"2012-10-16 11:30:00",19816,12.95,0.3553839,0.005147641,0.004229587,0.3507936,-0.007049301,0.3182355,0.3036124,-0.001377072,0.3482362,0.2952843,-0.001868893,0.3967945,0.4172538,0.002032822,0.368792,-0.0240331,0.3761035,0.01291821,0.3218078,-0.0006885275,0.3422672,-0.008590283,0.5215155,0.3929235,0.006622978,0.3647592,0.3484966,-0.001967241,0.3703659,0.391284,0.02216423,0.4166287,9.214297,0.133468,0.1096647,9.095283,-0.1827743,8.251134,7.871992,-0.03570472,9.028975,7.656065,-0.04845667,10.28797,10.81842,0.05270701,9.561936,-0.6231306,9.751504,0.3349432,8.343753,-0.01785214,8.874213,-0.2227289,13.52165,10.1876,0.1717205,9.457376,9.035727,-0.05100661,9.602742,10.14509,0.5746738,10.80222,0.3577315,0.005901644,0.004262612,0.3524852,-0.006557865,0.3187049,0.3059244,-0.001311411,0.3511737,0.2967434,-0.001639237,0.3997019,0.4186991,0.002295084,0.3701733,-0.02328042,0.3793194,0.01344196,0.3226071,-0.0003278932,0.3439521,-0.008196319,0.5223083,0.3954301,0.01082023,0.3655926,0.3511245,-0.001967084,0.3721588,0.3947282,0.02262184,0.4173876,0.350141,0.004917711,0.003934628,0.3475182,-0.007540613,0.3176841,0.3003082,-0.001639346,0.3445676,0.2937512,-0.001967359,0.3924333,0.4160659,0.001967116,0.3672134,-0.0249164,0.3737983,0.01278626,0.3212904,-0.0009835582,0.3370271,-0.008853118,0.5196381,0.3915045,-0.0006557714,0.3632549,0.34396,-0.001967359,0.3678448,0.3862582,0.02196777,0.4153826,24.57682,29.05951,28.51563,0.2016802,0.3417439,0.3232502
"2012-10-16 11:40:00",19817,12.76,0.3467515,0.005081451,0.004163512,0.3460958,-0.00822866,0.3176069,0.3005922,-0.001934228,0.3455384,0.2941338,-0.001704739,0.3928123,0.413302,0.002098147,0.3656348,-0.02622681,0.3801906,0.01406412,0.3192461,-0.001770301,0.3285238,-0.01016288,0.5144065,0.3914354,0.004425797,0.3617335,0.3515379,-0.001999795,0.367274,0.3956973,0.02340743,0.4116301,8.99048,0.1317518,0.1079515,8.97348,-0.2133527,8.234835,7.793686,-0.05015066,8.959029,7.626237,-0.04420047,10.18472,10.71597,0.05440075,9.480078,-0.6800092,9.857473,0.3646545,8.277334,-0.04590036,8.517884,-0.2635032,13.33733,10.14902,0.114752,9.378927,9.114579,-0.05185068,9.522576,10.25952,0.6069075,10.67262,0.3491323,0.005245558,0.004262016,0.3468375,-0.007540364,0.3179923,0.3015978,-0.001639209,0.3471653,0.2960248,-0.001311368,0.3950276,0.416694,0.002294893,0.3688283,-0.02524383,0.3809312,0.01475222,0.3209626,-0.0009835421,0.3344043,-0.009179574,0.5189824,0.3914498,0.005901253,0.362927,0.3517739,-0.001966943,0.3678182,0.3960325,0.02425896,0.4147269,0.3452058,0.00458963,0.003933885,0.3455336,-0.008851241,0.3170231,0.2999753,-0.001967084,0.3445618,0.2934181,-0.001967049,0.3917705,0.4114231,0.001966963,0.3635643,-0.02720965,0.3796473,0.0131139,0.3186447,-0.00229479,0.3252012,-0.01114612,0.5110772,0.3914216,0.003278237,0.3612655,0.3511187,-0.00229479,0.3668386,0.3947282,0.02262147,0.4087962,24.57275,29.05273,28.51155,0.2015659,0.3415108,0.3231134
