"TOA5","Kanga_Sap03F","CR1000","33602","CR1000.Std.19","CPU:UTS_SAP02_3F_Dendro24hrMinMaxHMP45.cr1","11683","TenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","TCVolt_Avg(1)","TCVolt_Avg(2)","TCVolt_Avg(3)","TCVolt_Avg(4)","TCVolt_Avg(5)","TCVolt_Avg(6)","TCVolt_Avg(7)","TCVolt_Avg(8)","TCVolt_Avg(9)","TCVolt_Avg(10)","TCVolt_Avg(11)","TCVolt_Avg(12)","TCVolt_Avg(13)","TCVolt_Avg(14)","TCVolt_Avg(15)","TCVolt_Avg(16)","TCVolt_Avg(17)","TCVolt_Avg(18)","TCVolt_Avg(19)","TCVolt_Avg(20)","TCVolt_Avg(21)","TCVolt_Avg(22)","TCVolt_Avg(23)","TCVolt_Avg(24)","TCVolt_Avg(25)","TCVolt_Avg(26)","TCVolt_Avg(27)","TCVolt_Avg(28)","TCVolt_Avg(29)","TCVolt_Avg(30)","TCVolt_Avg(31)","TCVolt_Avg(32)","TCTemp_Avg(1)","TCTemp_Avg(2)","TCTemp_Avg(3)","TCTemp_Avg(4)","TCTemp_Avg(5)","TCTemp_Avg(6)","TCTemp_Avg(7)","TCTemp_Avg(8)","TCTemp_Avg(9)","TCTemp_Avg(10)","TCTemp_Avg(11)","TCTemp_Avg(12)","TCTemp_Avg(13)","TCTemp_Avg(14)","TCTemp_Avg(15)","TCTemp_Avg(16)","TCTemp_Avg(17)","TCTemp_Avg(18)","TCTemp_Avg(19)","TCTemp_Avg(20)","TCTemp_Avg(21)","TCTemp_Avg(22)","TCTemp_Avg(23)","TCTemp_Avg(24)","TCTemp_Avg(25)","TCTemp_Avg(26)","TCTemp_Avg(27)","TCTemp_Avg(28)","TCTemp_Avg(29)","TCTemp_Avg(30)","TCTemp_Avg(31)","TCTemp_Avg(32)","TCVolt_Max(1)","TCVolt_Max(2)","TCVolt_Max(3)","TCVolt_Max(4)","TCVolt_Max(5)","TCVolt_Max(6)","TCVolt_Max(7)","TCVolt_Max(8)","TCVolt_Max(9)","TCVolt_Max(10)","TCVolt_Max(11)","TCVolt_Max(12)","TCVolt_Max(13)","TCVolt_Max(14)","TCVolt_Max(15)","TCVolt_Max(16)","TCVolt_Max(17)","TCVolt_Max(18)","TCVolt_Max(19)","TCVolt_Max(20)","TCVolt_Max(21)","TCVolt_Max(22)","TCVolt_Max(23)","TCVolt_Max(24)","TCVolt_Max(25)","TCVolt_Max(26)","TCVolt_Max(27)","TCVolt_Max(28)","TCVolt_Max(29)","TCVolt_Max(30)","TCVolt_Max(31)","TCVolt_Max(32)","TCVolt_Min(1)","TCVolt_Min(2)","TCVolt_Min(3)","TCVolt_Min(4)","TCVolt_Min(5)","TCVolt_Min(6)","TCVolt_Min(7)","TCVolt_Min(8)","TCVolt_Min(9)","TCVolt_Min(10)","TCVolt_Min(11)","TCVolt_Min(12)","TCVolt_Min(13)","TCVolt_Min(14)","TCVolt_Min(15)","TCVolt_Min(16)","TCVolt_Min(17)","TCVolt_Min(18)","TCVolt_Min(19)","TCVolt_Min(20)","TCVolt_Min(21)","TCVolt_Min(22)","TCVolt_Min(23)","TCVolt_Min(24)","TCVolt_Min(25)","TCVolt_Min(26)","TCVolt_Min(27)","TCVolt_Min(28)","TCVolt_Min(29)","TCVolt_Min(30)","TCVolt_Min(31)","TCVolt_Min(32)","Period_Avg(1)","Period_Avg(2)","Period_Avg(3)","VWC_Avg(1)","VWC_Avg(2)","VWC_Avg(3)"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg"
"2012-10-02 23:30:00",17872,12.35,0.4336188,0.009239922,0.4527234,0.4590697,-0.006247631,0.3797905,0.3867615,-0.002334641,0.4520987,0.403104,-0.00243329,0.4761027,0.5850089,-0.005820165,0.5133913,-0.008943981,0.4133962,0.008648049,0.374891,-0.007825986,0.4655475,0.008220574,0.5708695,0.4544004,0.006247635,0.447528,0.3847557,0.004932344,0.5037238,0.4192163,-0.002926526,0.4705456,11.24272,0.2395726,11.73806,11.9026,-0.1619886,9.847097,10.02784,-0.06053257,11.72186,10.45156,-0.06309034,12.34422,15.16785,-0.1509053,13.31101,-0.2318996,10.71841,0.2242265,9.720068,-0.2029122,12.07055,0.213143,14.80126,11.78154,0.1619887,11.60335,9.975834,0.1278858,13.06036,10.86931,-0.07587897,12.20014,0.4337297,0.009535312,0.452802,0.4593786,-0.00591898,0.3798012,0.3870355,-0.002301705,0.4521443,0.4031483,-0.002301705,0.4761491,0.5853214,-0.00558994,0.5142936,-0.008878139,0.4136709,0.008878469,0.3751652,-0.007562488,0.4656213,0.008220806,0.5711815,0.4544461,0.006247812,0.4478589,0.3850293,0.004932483,0.5037709,0.4192611,-0.002630431,0.4705589,0.4333635,0.009206821,0.4524563,0.4586814,-0.006576301,0.3797684,0.3866733,-0.002630431,0.4517986,0.4027847,-0.002630658,0.475815,0.5846132,-0.00591898,0.512934,-0.009206821,0.4129776,0.008220096,0.3748491,-0.008220612,0.4652976,0.008220096,0.5708035,0.4540781,0.006247273,0.4471951,0.3847136,0.004932058,0.5034302,0.4188961,-0.00295949,0.4705183,21.92925,26.01318,26.01318,0.1321702,0.243497,0.243497
"2012-10-02 23:40:00",17873,12.34,0.4340181,0.00930579,0.4527284,0.4595351,-0.005820232,0.3801235,0.3868973,-0.002301786,0.4521694,0.4031084,-0.002334668,0.4761408,0.5857058,-0.006017524,0.5142189,-0.008286431,0.4137942,0.008878293,0.3746311,-0.007793169,0.465091,0.008483702,0.5708414,0.4544371,0.006247688,0.4476961,0.3847589,0.004932385,0.5037609,0.4192856,-0.002959431,0.470681,11.25308,0.2412805,11.73819,11.91467,-0.150907,9.855731,10.03136,-0.05968071,11.72369,10.45167,-0.06053327,12.34521,15.18592,-0.1560224,13.33247,-0.2148506,10.72873,0.2301963,9.713328,-0.2020613,12.05872,0.2199654,14.80053,11.78249,0.16199,11.60771,9.975917,0.1278869,13.06132,10.8711,-0.07673214,12.20365,0.4343697,0.009536193,0.4528047,0.4597102,-0.005589907,0.3801324,0.3870379,-0.002301726,0.4524759,0.4031508,-0.002301726,0.476152,0.5862873,-0.005590182,0.5146002,-0.007891633,0.4139852,0.008878524,0.374871,-0.007562815,0.4656247,0.00854969,0.5708562,0.4544489,0.00624785,0.4478722,0.3850469,0.004932513,0.503774,0.4195729,-0.002959362,0.4708906,0.4337281,0.009206905,0.4524715,0.4593599,-0.00624785,0.3801137,0.3867032,-0.00230184,0.4518138,0.4028031,-0.002630551,0.4761285,0.5849904,-0.00624779,0.5139602,-0.00854969,0.4136541,0.008878088,0.3741959,-0.008220516,0.4649487,0.008220471,0.5708281,0.4544265,0.006247543,0.4475214,0.3847171,0.004932271,0.5037493,0.419243,-0.002959508,0.4705398,21.9279,26.01318,26.01454,0.1321371,0.243497,0.2435378
"2012-10-02 23:50:00",17874,12.34,0.4343544,0.009338832,0.4528018,0.4598717,-0.005228427,0.3802286,0.387134,-0.002137404,0.4521113,0.4032139,-0.00263066,0.476116,0.588182,-0.00624781,0.5164966,-0.007628903,0.4142298,0.009305956,0.3746713,-0.007563139,0.4652646,0.008714054,0.5708526,0.454446,0.00624781,0.447672,0.3847665,0.004932482,0.5037708,0.4194253,-0.003321212,0.4710191,11.2618,0.2421371,11.74009,11.92339,-0.1355627,9.858457,10.0375,-0.05541862,11.72219,10.45441,-0.06820776,12.34456,15.25012,-0.1619932,13.39152,-0.1978022,10.74002,0.2412848,9.714372,-0.1960971,12.06322,0.2259379,14.80082,11.78272,0.1619932,11.60709,9.976112,0.1278894,13.06157,10.87473,-0.08611238,12.21241,0.4344105,0.009536447,0.4528261,0.4600607,-0.004932645,0.3804791,0.387385,-0.001644249,0.4521683,0.4034904,-0.002301726,0.4761744,0.5892867,-0.006247543,0.5175989,-0.007562913,0.4143506,0.009536642,0.3748722,-0.007562815,0.4656307,0.008878943,0.5708831,0.4544703,0.006248144,0.4478933,0.3850752,0.004932746,0.5037978,0.4196122,-0.002959362,0.4712209,0.4340398,0.009207024,0.4527825,0.4596876,-0.005589979,0.3801137,0.3870238,-0.002301901,0.451796,0.4031309,-0.002959647,0.4758247,0.587269,-0.006248144,0.5155867,-0.007891735,0.4139819,0.008878088,0.3741949,-0.007563544,0.4649487,0.008549269,0.5708281,0.4544265,0.006247543,0.4475214,0.3847171,0.004932271,0.5037493,0.419243,-0.003617347,0.4705386,21.9279,26.01183,26.01318,0.1321371,0.2434561,0.243497
"2012-10-03 00:00:00",17875,12.34,0.4345813,0.009734095,0.4528656,0.4603964,-0.004932818,0.3805505,0.3873578,-0.002006012,0.4523723,0.4032744,-0.002795266,0.4762143,0.5884194,-0.006248237,0.5176499,-0.007037486,0.4143568,0.009536782,0.3745982,-0.007563654,0.4655265,0.008780416,0.5713848,0.454477,0.006248237,0.4478999,0.3848585,0.004932818,0.5041341,0.4195855,-0.0036174,0.471117,11.26768,0.2523855,11.74174,11.937,-0.1278981,9.866803,10.0433,-0.05201187,11.72895,10.45597,-0.07247565,12.34711,15.25628,-0.1620043,13.42142,-0.182468,10.74331,0.2472696,9.712476,-0.1961105,12.07001,0.2276586,14.81462,11.78352,0.1620043,11.613,9.978498,0.1278981,13.07099,10.87888,-0.09379195,12.21495,0.4347584,0.009865925,0.4531748,0.4604098,-0.004932734,0.3808247,0.387402,-0.001644279,0.4525171,0.4035163,-0.002630792,0.4765122,0.5893098,-0.00624813,0.5182899,-0.006905828,0.4143688,0.00953706,0.3748903,-0.007563526,0.4656716,0.008879332,0.5715659,0.4544902,0.006248419,0.447913,0.3850999,0.004932962,0.5044776,0.419949,-0.003617338,0.4712623,0.4344095,0.009536619,0.452825,0.4603885,-0.004932962,0.3804782,0.3870578,-0.002301958,0.4521673,0.4031688,-0.002959777,0.4761733,0.5873282,-0.006248419,0.5162963,-0.007563577,0.4143497,0.009536619,0.3742343,-0.007563876,0.4653213,0.00855013,0.5708856,0.4544693,0.00624813,0.4478923,0.3847533,0.004932734,0.5037966,0.4192852,-0.003617506,0.4709117,21.93061,26.01047,26.01318,0.1322033,0.2434153,0.243497
"2012-10-03 00:10:00",17876,12.33,0.435091,0.009800235,0.4530471,0.4607098,-0.004439704,0.3807951,0.3874382,-0.001841654,0.4523236,0.4032896,-0.002861144,0.4762651,0.5907766,-0.006248473,0.5198718,-0.006347117,0.4147003,0.009964648,0.3747431,-0.007531037,0.4657404,0.008813614,0.5715696,0.4544602,0.006182685,0.4479487,0.3849379,0.004932994,0.5043822,0.419732,-0.003650415,0.4713311,11.2809,0.2541004,11.74645,11.94512,-0.1151127,9.873144,10.04538,-0.04775042,11.72769,10.45637,-0.07418373,12.34843,15.31739,-0.1620104,13.47903,-0.1645681,10.75222,0.2583633,9.716232,-0.1952648,12.07555,0.2285193,14.81941,11.78309,0.1603046,11.61426,9.980558,0.1279026,13.07743,10.88268,-0.09464798,12.2205,0.4350976,0.009866158,0.4531855,0.4610731,-0.00427519,0.3811536,0.3877355,-0.001644304,0.4525278,0.4035212,-0.002630886,0.4765263,0.5913118,-0.006248354,0.5206043,-0.005919649,0.4150223,0.01019503,0.374914,-0.007235127,0.4660079,0.008879542,0.5715795,0.454501,0.006248567,0.4482438,0.385109,0.004933079,0.5044895,0.4199663,-0.003617468,0.4716024,0.4350828,0.009537176,0.4528413,0.4604118,-0.004604154,0.3804975,0.3873979,-0.001973209,0.4521835,0.4031875,-0.002959847,0.4761904,0.5893272,-0.006248567,0.5182922,-0.006906178,0.4143707,0.009537176,0.3745724,-0.007564055,0.4656668,0.008550605,0.57156,0.4541634,0.005919581,0.4479083,0.3847671,0.004932911,0.504151,0.4196263,-0.003946417,0.4712574,21.9279,26.00504,26.00504,0.1321371,0.2432519,0.2432519
"2012-10-03 00:20:00",17877,12.33,0.4352452,0.009833636,0.4533338,0.4609639,-0.004143934,0.381078,0.3875241,-0.00164442,0.4522814,0.4032776,-0.002959957,0.4762899,0.5930766,-0.006380354,0.522235,-0.005755466,0.4148215,0.01019541,0.3748621,-0.007531446,0.4660617,0.00887987,0.5716334,0.4545178,0.006248797,0.4480388,0.3850246,0.004933261,0.5045081,0.4199521,-0.004078167,0.4713895,11.28489,0.2549664,11.75388,11.95171,-0.1074439,9.88048,10.04761,-0.04263654,11.7266,10.45606,-0.07674576,12.34907,15.37702,-0.1654299,13.5403,-0.1492278,10.75536,0.2643464,9.719316,-0.1952754,12.08388,0.2302372,14.82106,11.78458,0.1620188,11.6166,9.982805,0.1279096,13.08069,10.88838,-0.1057387,12.22202,0.4357983,0.00986713,0.4535591,0.4611239,-0.003946574,0.3812001,0.3877782,-0.001644347,0.4525405,0.4035656,-0.002959825,0.4765824,0.5939875,-0.006248519,0.5232747,-0.00559098,0.4150773,0.01019603,0.3749509,-0.007235187,0.4663863,0.008880417,0.5719218,0.4545458,0.006249182,0.4482966,0.3854759,0.004933565,0.5045393,0.4200108,-0.003946433,0.4716379,0.4350942,0.009537213,0.4528569,0.460421,-0.004275456,0.3808308,0.3874082,-0.001644522,0.4519041,0.4031939,-0.002960139,0.4762029,0.591965,-0.006906832,0.5209292,-0.005919835,0.4147043,0.01019495,0.3745853,-0.0075648,0.4656791,0.008879474,0.571575,0.4544975,0.006248519,0.4479201,0.3847892,0.004933041,0.5044857,0.4196524,-0.004275756,0.4712699,21.9279,26.00369,26.00369,0.1321371,0.2432111,0.2432111
"2012-10-03 00:30:00",17878,12.33,0.4357342,0.009867169,0.4534293,0.4614546,-0.003650853,0.3812345,0.387714,-0.001644528,0.4520808,0.4036988,-0.002960151,0.4765185,0.5911421,-0.006742565,0.5215786,-0.005163819,0.4147829,0.01036053,0.3751827,-0.007400376,0.4669802,0.008880452,0.5719669,0.4546134,0.006249207,0.4483313,0.3851156,0.004933584,0.5045412,0.4200125,-0.004275773,0.4719138,11.29757,0.2558359,11.75636,11.96443,-0.09465932,9.884538,10.05253,-0.04263933,11.7214,10.46698,-0.07675079,12.355,15.32687,-0.1748213,13.52328,-0.1338875,10.75436,0.2686276,9.727629,-0.191877,12.1077,0.2302523,14.82971,11.78706,0.1620294,11.62418,9.985164,0.127918,13.08155,10.88995,-0.1108623,12.23561,0.4358019,0.009867213,0.4535629,0.4617855,-0.003289017,0.381526,0.3877815,-0.001644508,0.4522473,0.4038979,-0.002960115,0.4765864,0.5946632,-0.006578034,0.5242772,-0.004933525,0.4150802,0.01085376,0.3756057,-0.007235837,0.467377,0.008880491,0.5722983,0.4548784,0.006249235,0.4486292,0.3854791,0.004933606,0.5045435,0.4200144,-0.004275722,0.4719817,0.4354711,0.009867051,0.4532265,0.4611258,-0.003946869,0.3811971,0.3874462,-0.001644535,0.4519109,0.4035624,-0.002960164,0.4762496,0.5861124,-0.006907049,0.5176998,-0.005591413,0.4144161,0.01019608,0.3749525,-0.007564862,0.4667172,0.008880345,0.5716381,0.4545421,0.006249132,0.4479696,0.3848197,0.004933525,0.5045352,0.4200075,-0.004275792,0.4716508,21.92383,26.00504,26.00912,0.1320379,0.2432519,0.2433744
"2012-10-03 00:40:00",17879,12.33,0.4358118,0.009866693,0.4533088,0.4619257,-0.003321788,0.3814135,0.3878268,-0.001644449,0.4518945,0.403778,-0.002960008,0.4766271,0.5878247,-0.006775129,0.5196458,-0.004571571,0.4142674,0.01085331,0.3754915,-0.007268426,0.4674815,0.008879978,0.5722324,0.4548851,0.006248874,0.4486033,0.3849964,0.004933321,0.5045472,0.4199901,-0.004308433,0.4719544,11.29958,0.2558236,11.75323,11.97665,-0.08612733,9.889177,10.05546,-0.04263727,11.71657,10.46903,-0.07674709,12.35781,15.24085,-0.1756656,13.47317,-0.1185317,10.741,0.2814044,9.735636,-0.1884558,12.12069,0.23024,14.83659,11.7941,0.1620208,11.63123,9.982073,0.1279111,13.08171,10.88937,-0.1117091,12.23666,0.4361038,0.009867066,0.4535561,0.4620875,-0.003288838,0.3815265,0.3881046,-0.001644419,0.4519116,0.4038919,-0.002959954,0.4768891,0.5906848,-0.006577675,0.5219469,-0.004275527,0.4144168,0.01085377,0.3756063,-0.006906646,0.4676786,0.008880359,0.5722898,0.4551772,0.006249141,0.4486226,0.3851445,0.004933533,0.5048388,0.4200081,-0.004275489,0.4719746,0.435771,0.009866513,0.4532018,0.4617528,-0.003617924,0.3811763,0.387754,-0.001644511,0.4518863,0.4035404,-0.00296012,0.4765526,0.5854157,-0.006906946,0.5176654,-0.004933533,0.4140646,0.01085316,0.3752564,-0.007564395,0.4673438,0.008879862,0.5719314,0.4548462,0.006248792,0.4485975,0.384794,0.004933257,0.5045077,0.4199845,-0.004604414,0.4719482,21.92518,26.00776,26.01318,0.132071,0.2433336,0.243497
