"TOA5","Kanga_Sap03F","CR1000","33602","CR1000.Std.19","CPU:UTS_SAP02_3F_Dendro24hrMinMaxHMP45.cr1","11683","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-10-10 21:30:00",19012,12.38,1958.244,1897.165,2058.685,3386.204
"2012-10-10 21:40:00",19013,12.38,1958.244,1897.165,2058.685,3386.137
"2012-10-10 21:50:00",19014,12.37,1958.244,1897.165,2058.685,3387.087
"2012-10-10 22:00:00",19015,12.37,1958.244,1897.165,2058.685,3387.494
"2012-10-10 22:10:00",19016,12.37,1958.244,1897.165,2058.685,3387.494
"2012-10-10 22:20:00",19017,12.37,1958.244,1897.844,2058.685,3387.494
"2012-10-10 22:30:00",19018,12.36,1958.244,1898.047,2058.685,3387.697
"2012-10-10 22:40:00",19019,12.36,1958.244,1898.319,2058.685,3388.172
"2012-10-10 22:50:00",19020,12.36,1958.244,1898.522,2058.685,3388.58
"2012-10-10 23:00:00",19021,12.36,1958.244,1898.522,2058.685,3388.58
"2012-10-10 23:10:00",19022,12.35,1958.244,1898.522,2058.685,3388.851
"2012-10-10 23:20:00",19023,12.35,1958.923,1898.522,2058.685,3388.851
"2012-10-10 23:30:00",19024,12.35,1959.602,1898.522,2058.685,3388.851
"2012-10-10 23:40:00",19025,12.35,1959.33,1898.522,2058.685,3388.851
"2012-10-10 23:50:00",19026,12.34,1959.398,1898.522,2058.685,3388.851
"2012-10-11 00:00:00",19027,12.34,1959.466,1898.522,2058.685,3388.851
"2012-10-11 00:10:00",19028,12.34,1959.534,1898.522,2058.685,3388.851
"2012-10-11 00:20:00",19029,12.34,1959.602,1898.522,2058.685,3390.005
"2012-10-11 00:30:00",19030,12.33,1959.602,1898.522,2059.025,3390.208
"2012-10-11 00:40:00",19031,12.33,1959.602,1898.522,2059.839,3390.208
"2012-10-11 00:50:00",19032,12.32,1959.602,1898.522,2060.042,3390.208
"2012-10-11 01:00:00",19033,12.32,1959.602,1898.522,2060.042,3390.819
"2012-10-11 01:10:00",19034,12.32,1959.602,1898.522,2060.042,3391.43
"2012-10-11 01:20:00",19035,12.32,1959.602,1898.522,2060.042,3391.498
"2012-10-11 01:30:00",19036,12.31,1959.602,1898.522,2060.042,3391.566
"2012-10-11 01:40:00",19037,12.31,1959.602,1898.59,2060.042,3391.566
"2012-10-11 01:50:00",19038,12.31,1959.602,1898.726,2060.042,3391.566
"2012-10-11 02:00:00",19039,12.31,1959.602,1899.201,2060.042,3391.566
"2012-10-11 02:10:00",19040,12.3,1960.619,1899.812,2060.042,3391.566
"2012-10-11 02:20:00",19041,12.3,1960.687,1899.88,2060.042,3391.566
"2012-10-11 02:30:00",19042,12.3,1960.891,1899.88,2060.042,3391.566
"2012-10-11 02:40:00",19043,12.29,1960.959,1899.88,2060.042,3391.566
"2012-10-11 02:50:00",19044,12.29,1960.959,1899.88,2060.042,3391.837
"2012-10-11 03:00:00",19045,12.29,1960.959,1899.88,2060.042,3392.923
"2012-10-11 03:10:00",19046,12.29,1960.959,1899.88,2060.042,3392.923
"2012-10-11 03:20:00",19047,12.28,1960.959,1899.88,2060.042,3392.923
"2012-10-11 03:30:00",19048,12.28,1960.959,1899.88,2060.042,3392.923
"2012-10-11 03:40:00",19049,12.28,1960.995,1899.915,2060.081,3392.987
"2012-10-11 03:50:00",19050,12.27,1960.976,1899.896,2060.06,3393.359
"2012-10-11 04:00:00",19051,12.27,1960.964,1899.885,2060.795,3393.951
"2012-10-11 04:10:00",19052,12.27,1961.031,1899.95,2060.797,3394.338
"2012-10-11 04:20:00",19053,12.27,1961.058,1899.976,2061.165,3394.453
"2012-10-11 04:30:00",19054,12.26,1961.166,1900.08,2061.346,3394.639
"2012-10-11 04:40:00",19055,12.26,1961.297,1900.207,2061.619,3394.865
"2012-10-11 04:50:00",19056,12.26,1961.374,1900.282,2061.701,3394.999
"2012-10-11 05:00:00",19057,12.26,1961.527,1900.634,2061.862,3395.264
"2012-10-11 05:10:00",19058,12.25,1961.567,1900.741,2062.04,3395.334
"2012-10-11 05:20:00",19059,12.25,1961.534,1901.048,2061.937,3395.277
"2012-10-11 05:30:00",19060,12.24,1961.531,1900.977,2062.001,3395.271
"2012-10-11 05:40:00",19061,12.24,1961.563,1901.416,2061.967,3395.327
"2012-10-11 05:50:00",19062,12.24,1961.659,1901.51,2062.064,3395.375
"2012-10-11 06:00:00",19063,12.24,1962.09,1901.805,2062.089,3395.755
"2012-10-11 06:10:00",19064,12.23,1962.708,1901.88,2062.096,3396.582
"2012-10-11 06:20:00",19065,12.23,1962.981,1901.882,2062.099,3396.79
"2012-10-11 06:30:00",19066,12.23,1962.946,1901.847,2062.062,3396.728
"2012-10-11 06:40:00",19067,12.23,1962.921,1901.823,2062.035,3396.684
"2012-10-11 06:50:00",19068,12.22,1962.887,1901.79,2062,3396.626
"2012-10-11 07:00:00",19069,12.22,1962.654,1901.564,2061.755,3396.223
"2012-10-11 07:10:00",19070,12.22,1962.641,1901.552,2061.741,3396.675
"2012-10-11 07:20:00",19071,12.22,1962.561,1901.475,2061.657,3397.284
"2012-10-11 07:30:00",19072,12.26,1962.406,1901.324,2061.494,3397.15
"2012-10-11 07:40:00",19073,12.33,1962.684,1901.265,2061.43,3397.044
"2012-10-11 07:50:00",19074,12.35,1963.411,1901.246,2061.409,3397.01
"2012-10-11 08:00:00",19075,12.35,1963.677,1901.851,2061.403,3397
"2012-10-11 08:10:00",19076,12.3,1963.675,1902.596,2061.401,3396.998
"2012-10-11 08:20:00",19077,12.35,1963.675,1902.596,2061.401,3396.997
"2012-10-11 08:30:00",19078,12.33,1963.675,1902.596,2061.469,3396.997
"2012-10-11 08:40:00",19079,12.35,1963.675,1902.596,2062.08,3396.997
"2012-10-11 08:50:00",19080,12.35,1963.675,1902.596,2062.691,3397.065
"2012-10-11 09:00:00",19081,12.31,1963.675,1902.596,2062.759,3396.997
"2012-10-11 09:10:00",19082,12.29,1963.675,1902.596,2062.759,3397.065
"2012-10-11 09:20:00",19083,12.29,1963.675,1902.596,2062.759,3397.065
"2012-10-11 09:30:00",19084,12.3,1963.675,1902.596,2062.759,3397.269
