"TOA5","Kanga_Sap03F","CR1000","33602","CR1000.Std.19","CPU:UTS_SAP02_3F_Dendro24hrMinMaxHMP45.cr1","11683","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-08-30 05:30:00",13012,12.29,1940.898,1827.825,2061.441,3320.456
"2012-08-30 05:40:00",13013,12.29,1940.558,1827.825,2061.441,3320.388
"2012-08-30 05:50:00",13014,12.29,1940.558,1827.825,2061.441,3320.253
"2012-08-30 06:00:00",13015,12.29,1940.558,1827.825,2061.441,3319.641
"2012-08-30 06:10:00",13016,12.29,1940.558,1827.825,2061.441,3319.438
"2012-08-30 06:20:00",13017,12.29,1940.558,1827.825,2061.441,3319.302
"2012-08-30 06:30:00",13018,12.29,1940.558,1827.825,2061.441,3319.166
"2012-08-30 06:40:00",13019,12.29,1940.558,1827.825,2061.441,3319.166
"2012-08-30 06:50:00",13020,12.29,1940.673,1827.933,2061.563,3319.362
"2012-08-30 07:00:00",13021,12.29,1940.765,1828.019,2061.389,3319.519
"2012-08-30 07:10:00",13022,12.29,1940.854,1828.103,2061.008,3319.671
"2012-08-30 07:20:00",13023,12.29,1940.961,1828.204,2060.511,3319.855
"2012-08-30 07:30:00",13024,12.28,1940.963,1828.206,2060.513,3319.859
"2012-08-30 07:40:00",13025,12.28,1941.064,1828.301,2060.62,3320.031
"2012-08-30 07:50:00",13026,12.28,1940.991,1828.232,2060.542,3319.906
"2012-08-30 08:00:00",13027,12.29,1940.999,1828.24,2060.551,3319.92
"2012-08-30 08:10:00",13028,12.3,1940.902,1828.149,2060.516,3319.755
"2012-08-30 08:20:00",13029,12.3,1940.67,1827.93,2061.152,3319.357
"2012-08-30 08:30:00",13030,12.33,1940.729,1827.858,2061.478,3319.361
"2012-08-30 08:40:00",13031,12.38,1940.569,1827.835,2061.316,3319.184
"2012-08-30 08:50:00",13032,12.43,1940.562,1827.828,2060.562,3319.171
"2012-08-30 09:00:00",13033,12.43,1940.492,1827.826,2061.442,3319.168
"2012-08-30 09:10:00",13034,12.46,1940.343,1827.622,2060.533,3318.798
"2012-08-30 09:20:00",13035,12.53,1939.515,1827.161,2059.675,3317.961
"2012-08-30 09:30:00",13036,12.5,1939.103,1826.637,2059.033,3317.527
"2012-08-30 09:40:00",13037,12.53,1938.555,1826.506,2058.817,3317.559
"2012-08-30 09:50:00",13038,12.56,1937.767,1826.059,2058.705,3317.081
"2012-08-30 10:00:00",13039,12.63,1937.89,1825.369,2058.692,3317.195
"2012-08-30 10:10:00",13040,12.71,1937.751,1825.773,2058.552,3316.917
"2012-08-30 10:20:00",13041,12.72,1937.343,1825.365,2058.551,3316.916
"2012-08-30 10:30:00",13042,12.77,1937.818,1825.229,2058.347,3317.188
"2012-08-30 10:40:00",13043,12.67,1937.479,1825.093,2058.144,3317.052
"2012-08-30 10:50:00",13044,12.82,1936.529,1825.229,2057.94,3316.712
"2012-08-30 11:00:00",13045,12.84,1936.393,1825.229,2057.465,3316.237
"2012-08-30 11:10:00",13046,12.91,1936.325,1825.229,2057.533,3316.577
"2012-08-30 11:20:00",13047,12.98,1936.461,1825.093,2057.261,3315.83
"2012-08-30 11:30:00",13048,13.06,1936.325,1825.229,2056.922,3315.559
"2012-08-30 11:40:00",13049,13.17,1935.714,1824.957,2056.311,3315.287
"2012-08-30 11:50:00",13050,13.34,1935.756,1824.118,2056.08,3315.31
"2012-08-30 12:00:00",13051,13.57,1934.831,1823.619,2055.611,3314.57
"2012-08-30 12:10:00",13052,14.66,1934.216,1823.355,2055.254,3312.991
"2012-08-30 12:20:00",13053,14.25,1933.934,1822.946,2055.234,3312.537
"2012-08-30 12:30:00",13054,14.55,1933.055,1823.02,2054.622,3311.611
"2012-08-30 12:40:00",13055,14.56,1933.005,1822.37,2054.764,3311.225
"2012-08-30 12:50:00",13056,14.51,1931.553,1822.01,2054.189,3310.927
"2012-08-30 13:00:00",13057,14.6,1931.75,1821.525,2053.711,3310.286
"2012-08-30 13:10:00",13058,13.82,1931.265,1821.51,2053.297,3309.502
"2012-08-30 13:20:00",13059,14.57,1930.99,1821.364,2053.708,3309.728
"2012-08-30 13:30:00",13060,14.63,1931.433,1821.804,2053.543,3309.45
"2012-08-30 13:40:00",13061,14.56,1930.863,1821.24,2053.714,3308.881
"2012-08-30 13:50:00",13062,14.24,1931.542,1821.787,2053.642,3308.63
"2012-08-30 14:00:00",13063,14.59,1931.439,1821.682,2053.677,3308.618
"2012-08-30 14:10:00",13064,14.57,1931.358,1821.606,2054.201,3308.683
"2012-08-30 14:20:00",13065,13.7,1931.646,1821.282,2053.676,3308.372
"2012-08-30 14:30:00",13066,14.49,1931.636,1821.677,2053.671,3308.337
"2012-08-30 14:40:00",13067,14.64,1931.225,1821.672,2053.53,3308.464
"2012-08-30 14:50:00",13068,13.92,1931.183,1821.633,2053.756,3308.256
"2012-08-30 15:00:00",13069,12.91,1930.867,1821.519,2053.646,3307.958
"2012-08-30 15:10:00",13070,12.76,1930.844,1821.294,2054.164,3307.782
"2012-08-30 15:20:00",13071,12.78,1931.02,1821.46,2053.809,3307.677
"2012-08-30 15:30:00",13072,12.8,1931.289,1821.777,2054.302,3308.661
"2012-08-30 15:40:00",13073,12.72,1932.054,1822.119,2054.815,3308.683
"2012-08-30 15:50:00",13074,12.67,1932.28,1822.069,2055.25,3308.499
"2012-08-30 16:00:00",13075,12.65,1931.357,1821.619,2054.397,3308.274
"2012-08-30 16:10:00",13076,12.62,1931.909,1822.442,2054.746,3307.407
"2012-08-30 16:20:00",13077,12.6,1931.979,1822.037,2054.816,3307.14
"2012-08-30 16:30:00",13078,12.58,1931.166,1822.038,2054.749,3307.413
"2012-08-30 16:40:00",13079,12.56,1931.098,1821.631,2054.885,3307.277
"2012-08-30 16:50:00",13080,12.55,1931.098,1822.173,2054.817,3306.802
"2012-08-30 17:00:00",13081,12.54,1931.369,1821.766,2054.613,3306.87
"2012-08-30 17:10:00",13082,12.53,1931.301,1822.173,2054.613,3306.327
