"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","TenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","TCVolt_Avg(1)","TCVolt_Avg(2)","TCVolt_Avg(3)","TCVolt_Avg(4)","TCVolt_Avg(5)","TCVolt_Avg(6)","TCVolt_Avg(7)","TCVolt_Avg(8)","TCVolt_Avg(9)","TCVolt_Avg(10)","TCVolt_Avg(11)","TCVolt_Avg(12)","TCVolt_Avg(13)","TCVolt_Avg(14)","TCVolt_Avg(15)","TCVolt_Avg(16)","TCVolt_Avg(17)","TCVolt_Avg(18)","TCVolt_Avg(19)","TCVolt_Avg(20)","TCVolt_Avg(21)","TCVolt_Avg(22)","TCVolt_Avg(23)","TCVolt_Avg(24)","TCVolt_Avg(25)","TCVolt_Avg(26)","TCVolt_Avg(27)","TCVolt_Avg(28)","TCVolt_Avg(29)","TCVolt_Avg(30)","TCVolt_Avg(31)","TCVolt_Avg(32)","TCTemp_Avg(1)","TCTemp_Avg(2)","TCTemp_Avg(3)","TCTemp_Avg(4)","TCTemp_Avg(5)","TCTemp_Avg(6)","TCTemp_Avg(7)","TCTemp_Avg(8)","TCTemp_Avg(9)","TCTemp_Avg(10)","TCTemp_Avg(11)","TCTemp_Avg(12)","TCTemp_Avg(13)","TCTemp_Avg(14)","TCTemp_Avg(15)","TCTemp_Avg(16)","TCTemp_Avg(17)","TCTemp_Avg(18)","TCTemp_Avg(19)","TCTemp_Avg(20)","TCTemp_Avg(21)","TCTemp_Avg(22)","TCTemp_Avg(23)","TCTemp_Avg(24)","TCTemp_Avg(25)","TCTemp_Avg(26)","TCTemp_Avg(27)","TCTemp_Avg(28)","TCTemp_Avg(29)","TCTemp_Avg(30)","TCTemp_Avg(31)","TCTemp_Avg(32)","TCVolt_Max(1)","TCVolt_Max(2)","TCVolt_Max(3)","TCVolt_Max(4)","TCVolt_Max(5)","TCVolt_Max(6)","TCVolt_Max(7)","TCVolt_Max(8)","TCVolt_Max(9)","TCVolt_Max(10)","TCVolt_Max(11)","TCVolt_Max(12)","TCVolt_Max(13)","TCVolt_Max(14)","TCVolt_Max(15)","TCVolt_Max(16)","TCVolt_Max(17)","TCVolt_Max(18)","TCVolt_Max(19)","TCVolt_Max(20)","TCVolt_Max(21)","TCVolt_Max(22)","TCVolt_Max(23)","TCVolt_Max(24)","TCVolt_Max(25)","TCVolt_Max(26)","TCVolt_Max(27)","TCVolt_Max(28)","TCVolt_Max(29)","TCVolt_Max(30)","TCVolt_Max(31)","TCVolt_Max(32)","TCVolt_Min(1)","TCVolt_Min(2)","TCVolt_Min(3)","TCVolt_Min(4)","TCVolt_Min(5)","TCVolt_Min(6)","TCVolt_Min(7)","TCVolt_Min(8)","TCVolt_Min(9)","TCVolt_Min(10)","TCVolt_Min(11)","TCVolt_Min(12)","TCVolt_Min(13)","TCVolt_Min(14)","TCVolt_Min(15)","TCVolt_Min(16)","TCVolt_Min(17)","TCVolt_Min(18)","TCVolt_Min(19)","TCVolt_Min(20)","TCVolt_Min(21)","TCVolt_Min(22)","TCVolt_Min(23)","TCVolt_Min(24)","TCVolt_Min(25)","TCVolt_Min(26)","TCVolt_Min(27)","TCVolt_Min(28)","TCVolt_Min(29)","TCVolt_Min(30)","TCVolt_Min(31)","TCVolt_Min(32)","Period_Avg(1)","Period_Avg(2)","Period_Avg(3)","VWC_Avg(1)","VWC_Avg(2)","VWC_Avg(3)"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg"
"2012-10-02 10:30:00",17829,12.54,0.002895092,0.4934638,-0.00226283,"NAN",0.005157924,0.4503369,"NAN",0.02898421,0.3791243,0.4284075,0.3523363,0.4427165,0.008352589,0.001896792,"NAN",0.402884,0.009550484,0.447941,"NAN",0.03281105,0.3052155,0.2637525,0.3453141,0.3186593,-0.01697122,"NAN",0.3808205,0.3690072,"NAN",-0.004325993,0.371503,0.3844144,0.07506394,12.79435,-0.05867066,"NAN",0.1337346,11.67618,"NAN",0.751502,9.829825,11.10761,9.135282,11.47861,0.2165658,0.04918002,"NAN",10.44585,0.2476249,11.61406,"NAN",0.8507241,7.913556,6.838521,8.953212,8.262121,-0.4400302,"NAN",9.873804,9.567515,"NAN",-0.1121644,9.632225,9.966984,0.002994946,0.4944731,-0.001996615,"NAN",0.005324348,0.4505694,"NAN",0.02961584,0.380033,0.4299483,0.3537263,0.4439265,0.01863553,0.002329449,"NAN",0.4043062,0.009650576,0.449251,"NAN",0.03394175,0.3064879,0.2652235,0.3473957,0.3214408,-0.01563946,"NAN",0.3816694,0.3693574,"NAN",-0.004325808,0.3723778,0.3856624,0.002662219,0.492835,-0.002662153,"NAN",0.004991537,0.4499074,"NAN",0.0279533,0.3783507,0.426924,0.351737,0.4412324,0.004325808,0.001331018,"NAN",0.4019883,0.009317124,0.4468997,"NAN",0.03128107,0.3041376,0.2625433,0.343759,0.316804,-0.01830282,"NAN",0.3803581,0.3687082,"NAN",-0.00432612,0.3703557,0.3830267,20.30436,19.78353,"NAN",0.09436953,0.08303542,"NAN"
"2012-10-02 10:40:00",17830,12.33,0.003294215,0.4952635,-0.002661992,"NAN",0.006022755,0.4493774,"NAN",0.0306129,0.3766386,0.4263512,0.3534459,0.439395,0.002562174,0.0001663803,"NAN",0.4032585,0.008584928,0.443388,"NAN",0.03347455,0.3029014,0.2620066,0.3476228,0.3199049,-0.0147075,"NAN",0.3825948,0.3684862,"NAN",-0.004558655,0.3695843,0.384924,0.08541241,12.84101,-0.06902012,"NAN",0.156158,11.65131,"NAN",0.7937306,9.765376,11.0543,9.164051,11.39249,0.06643204,0.004313909,"NAN",10.45556,0.2225899,11.49601,"NAN",0.8679273,7.853557,6.793253,9.013073,8.294415,-0.3813363,"NAN",9.919806,9.554007,"NAN",-0.1181968,9.582477,9.980196,0.003660263,0.4961193,-0.002661941,"NAN",0.006322273,0.4505424,"NAN",0.03094586,0.3783358,0.4269218,0.3540451,0.4412254,0.00399299,0.001330997,"NAN",0.4042902,0.009317078,0.4465494,"NAN",0.03427316,0.3041327,0.2645384,0.3480555,0.3211029,-0.01430821,"NAN",0.3866569,0.3696883,"NAN",-0.00366028,0.3710153,0.3859815,0.002994684,0.494798,-0.002662022,"NAN",0.005323987,0.4475389,"NAN",0.02994742,0.375001,0.4245796,0.3530507,0.4378893,0.0009982279,-0.001330971,"NAN",0.4022858,0.007653081,0.440884,"NAN",0.03227603,0.3017976,0.2595392,0.3470611,0.3184347,-0.01497387,"NAN",0.3799921,0.3666824,"NAN",-0.005323882,0.3690116,0.3839949,20.30436,19.77675,"NAN",0.09436953,0.08289032,"NAN"
"2012-10-02 10:50:00",17831,12.34,0.003194145,0.4968232,-0.002029632,"NAN",0.006887375,0.4448186,"NAN",0.03144239,0.3740815,0.4228255,0.3608389,0.4394616,0.0009981752,-0.001663622,"NAN",0.4021634,0.007985361,0.3573128,"NAN",0.03137588,0.2985865,0.2581938,0.3474303,0.3187495,-0.01417405,"NAN",0.3779411,"NAN","NAN","NAN",0.3676932,0.3855937,0.08281778,12.88144,-0.05262429,"NAN",0.1785758,11.5331,"NAN",0.8152375,9.699078,10.96288,9.35573,11.39421,0.02588069,-0.04313439,"NAN",10.42717,0.2070444,9.264296,"NAN",0.8135131,7.741682,6.694396,9.00808,8.26446,-0.367505,"NAN",9.799149,"NAN","NAN","NAN",9.533445,9.997561,0.003327389,0.4990639,-0.0009981149,"NAN",0.00731951,0.4465356,"NAN",0.03194099,0.3749967,0.4242421,0.367639,0.4415052,0.001330913,0.000332705,"NAN",0.4029468,0.008317965,0.4405463,"NAN",0.03227567,0.3011287,0.2595363,0.3477121,0.3194293,-0.0133082,"NAN",0.3806533,0.3666782,"NAN",-0.003659802,0.3683474,0.3866426,0.002994554,0.4951155,-0.002661911,"NAN",0.006322039,0.4435015,"NAN",0.03094372,0.3729671,0.4215372,0.3537014,0.4378844,0.000332705,-0.002994384,"NAN",0.4009095,0.007652749,0.0645474,"NAN",0.03027615,0.2964401,0.2568482,0.3466831,0.3177374,-0.01464073,"NAN",0.3739604,0.3357037,"NAN",-0.005989389,0.3666409,0.3849554,20.30572,19.78217,"NAN",0.09439956,0.0830064,"NAN"
"2012-10-02 11:00:00",17832,12.61,0.003160441,0.5030744,0.0005322245,"NAN",0.008084043,0.443858,"NAN",0.03213664,0.3723657,0.4205706,0.3754926,0.4413962,"NAN","NAN","NAN",0.3995454,0.008616338,0.4327797,"NAN",0.02900949,0.2942531,0.1853014,0.3476791,0.3201669,-0.01200963,"NAN","NAN",0.374293,"NAN",-0.005256253,0.3656104,0.3857372,0.08194391,13.04352,0.01379952,"NAN",0.209603,11.5082,"NAN",0.8332379,9.654591,10.90442,9.735665,11.44437,"NAN","NAN","NAN",10.35929,0.2234044,11.22097,"NAN",0.7521573,7.629327,4.804462,9.014532,8.301208,-0.3113858,"NAN","NAN",9.704561,"NAN",-0.1362842,9.479445,10.00128,0.00332705,0.5056199,0.002328512,"NAN",0.008317156,0.4441361,"NAN",0.03260325,0.3729623,0.4212045,0.3802128,0.4424853,0.07020075,0.06088501,"NAN",0.4019076,0.009315215,0.4347666,0.5937976,0.02994261,0.2961074,0.2561757,0.3482947,0.3210166,-0.01097727,"NAN",0.3729623,0.3785496,"NAN",-0.003991916,0.3666409,0.3868657,0.002993802,0.4997229,-0.0009981149,"NAN",0.007652001,0.4434707,"NAN",0.03160124,0.3718967,0.4197975,0.3699679,0.4394236,-0.1383975,-0.2229061,"NAN",0.3982148,0.008316933,0.4295221,0.5937976,0.0282748,0.2927273,0.01796458,0.3473244,0.3190461,-0.0133082,"NAN",0.07784237,0.3673063,"NAN",-0.006320534,0.3645785,0.3849077,20.30708,19.78082,"NAN",0.09442957,0.08297738,"NAN"
"2012-10-02 11:10:00",17833,12.76,0.002794165,0.5094694,0.0041247,"NAN",0.008881451,0.4457359,"NAN",0.03036993,0.3701605,0.416996,0.3832331,0.4383181,-0.002062329,-0.006320105,"NAN",0.4009295,0.009546729,0.4361559,"NAN",0.02844061,0.1884418,0.2476163,0.3500358,0.3238239,-0.008748421,"NAN",0.3284143,0.3755825,"NAN",-0.01410373,"NAN","NAN",0.0724471,13.20933,0.1069452,"NAN",0.2302782,11.55689,"NAN",0.7874309,9.597416,10.81174,9.936356,11.36457,-0.05347206,-0.1638677,"NAN",10.39518,0.2475275,11.30851,"NAN",0.7374076,4.885881,6.420148,9.075635,8.396025,-0.2268291,"NAN",8.515043,9.737997,"NAN",-0.3656818,"NAN","NAN",0.002993835,0.5112556,0.005654746,"NAN",0.0093137,0.4467441,"NAN",0.03126894,0.3728966,0.4198021,0.385188,0.4394284,0.0003326483,-0.003991779,"NAN",0.4028348,0.009978964,0.4380953,"NAN",0.028939,0.2937268,0.2494747,0.3522726,0.3259935,-0.006985275,"NAN",0.3379562,0.3825434,"NAN",-0.005654989,0.3652322,0.3891819,0.002661064,0.5062907,0.002328538,"NAN",0.008316207,0.4434202,"NAN",0.02927163,0.3678911,0.4147923,0.380217,0.4374112,-0.004324218,-0.008981068,"NAN",0.3988259,0.008981504,0.4347502,"NAN",0.02794246,0.02195372,0.2428332,0.3485993,0.3223362,-0.01064475,"NAN",0.3199929,0.3632343,"NAN",-0.03259803,0.3645825,0.3253161,20.30843,19.77675,"NAN",0.0944596,0.08289032,"NAN"
"2012-10-02 11:20:00",17834,12.57,0.002827282,0.5116377,0.007350912,"NAN",0.009512961,0.445047,"NAN",0.02800671,0.3678457,0.4131154,0.3893995,0.4359664,-0.007616989,-0.008049448,"NAN",0.3999768,0.009679275,0.436665,"NAN",0.02913761,0.003891772,0.2491665,0.3523455,0.3261682,-0.006785474,"NAN",0.3445953,0.3643199,"NAN",0.00319313,"NAN","NAN",0.07330575,13.26554,0.1905944,"NAN",0.246652,11.53903,"NAN",0.7261572,9.537399,10.71113,10.09623,11.30359,-0.1974934,-0.2087061,"NAN",10.37048,0.2509641,11.3217,"NAN",0.7554792,0.1009058,6.460341,9.135519,8.456808,-0.1759338,"NAN",8.934576,9.445985,"NAN",0.08279139,"NAN","NAN",0.002993719,0.5122263,0.008648041,"NAN",0.009646101,0.4460405,"NAN",0.02893929,0.3685405,0.4137985,0.3928206,0.4367504,-0.004989363,-0.001330471,"NAN",0.4024675,0.009978726,0.4383902,"NAN",0.02993531,0.01629914,0.2498008,0.3545706,0.3282987,-0.006319676,"NAN",0.3559001,0.3665448,"NAN",0.0206227,"NAN",1.149882,0.002328319,0.5108996,0.005987438,"NAN",0.008980816,0.4440436,"NAN",0.02694197,0.3668845,0.4124461,0.3851919,0.4353924,-0.01330471,-0.009645916,"NAN",0.3981512,0.009645822,0.4347546,"NAN",0.02860556,-0.003658786,0.2487981,0.3499325,0.3243196,-0.007317702,"NAN",0.3279786,0.3619074,"NAN",-0.01762968,"NAN",1.149882,20.30708,19.77946,"NAN",0.09442957,0.08294836,"NAN"
"2012-10-02 11:30:00",17835,12.68,0.001796092,0.5118514,0.0102776,"NAN",0.00967891,0.4434005,"NAN",0.02707434,0.3672332,0.4123349,0.3935092,0.4348525,-0.008714338,-0.01280541,"NAN",0.3978664,0.009379561,0.4338214,"NAN",0.0292363,-0.008381713,0.248259,0.3512673,0.3242927,-0.005088909,"NAN",0.3638731,0.3634074,"NAN",-0.005488017,"NAN","NAN",0.04656908,13.27108,0.2664774,"NAN",0.2509547,11.49634,"NAN",0.7019829,9.521519,10.69089,10.20279,11.27471,-0.2259454,-0.3320188,"NAN",10.31576,0.2431932,11.24798,"NAN",0.758038,-0.2173211,6.436814,9.107564,8.408182,-0.1319452,"NAN",9.4344,9.422327,"NAN",-0.1422933,"NAN","NAN",0.002660936,0.5122239,0.01164124,"NAN",0.009978209,0.4443709,"NAN",0.02727459,0.3685396,0.4131102,0.3951442,0.4353956,-0.007650097,-0.009978509,"NAN",0.4001382,0.009978209,0.4360608,"NAN",0.02993552,-0.004656637,0.2491301,0.3529066,0.3259646,-0.003658677,"NAN",0.3668615,0.3645404,"NAN",-0.003326169,0.02294988,0.01962381,0.0009978209,0.5115439,0.008980549,"NAN",0.009645491,0.4423673,"NAN",0.02694085,0.3658676,0.4117627,0.3918065,0.4340521,-0.01031082,-0.01496731,"NAN",0.3958023,0.008980466,0.430726,"NAN",0.02893647,-0.01130864,0.2464617,0.3495699,0.3229614,-0.005987105,"NAN",0.3582284,0.362209,"NAN",-0.006984746,0.02161945,0.001663017,20.3125,19.77675,"NAN",0.09454967,0.08289032,"NAN"
"2012-10-02 11:40:00",17836,12.88,0.0008647681,0.5111443,0.0130713,"NAN",0.01021091,0.4415305,"NAN",0.0266415,0.3648988,0.410798,0.3924716,0.4328828,-0.01197371,-0.01646385,"NAN",0.3945337,0.01094264,0.4320846,"NAN",0.02916929,-0.01243935,0.2466251,0.3499982,0.3238888,-0.002594301,"NAN",0.3580139,0.363003,"NAN",-0.00768313,0.02275005,0.01889185,0.02242171,13.25275,0.3389125,"NAN",0.2647485,11.44785,"NAN",0.6907603,9.460994,10.65104,10.17589,11.22364,-0.3104544,-0.4268749,"NAN",10.22935,0.2837207,11.20295,"NAN",0.7563006,-0.3225277,6.39445,9.074659,8.397709,-0.06726505,"NAN",9.282486,9.41184,"NAN",-0.1992083,0.5898629,0.4898277,0.0009978248,0.5118778,0.01430208,"NAN",0.01064341,0.442031,"NAN",0.02694094,0.3652039,0.4114364,0.393143,0.4340485,-0.01097594,-0.01496719,"NAN",0.395799,0.01164129,0.4360494,"NAN",0.02993459,-0.01164115,0.2477932,0.3505674,0.3249567,-0.0009978198,"NAN",0.3608755,0.3665343,"NAN",-0.006984688,0.02561071,0.01995615,0.0006651991,0.5102186,0.01197375,"NAN",0.009645522,0.440706,"NAN",0.02660796,0.3641987,0.4100977,0.3918047,0.432712,-0.01263911,-0.01729554,"NAN",0.3938062,0.009978126,0.4297212,"NAN",0.02860381,-0.01330426,0.2457932,0.3495621,0.3229561,-0.003658646,"NAN",0.352563,0.3612053,"NAN",-0.008315207,0.02028875,0.01829297,20.31114,19.77946,"NAN",0.09451964,0.08294836,"NAN"
