"TOA5","Kanga_Sap03A","CR1000","33596","CR1000.Std.19","CPU:UTS_SAP02_3A_Dendro24hrMinMaxHMP45.cr1","56927","Ten_Min_Temp_RH"
"TIMESTAMP","RECORD","AirTC","RH","e_Sat","e_kPa"
"TS","RN","Deg C","%","kPa","kPa"
"","","Smp","Smp","Smp","Smp"
"2012-06-04 02:30:00",493,50.64771,49.61947,12.74315,6.323082
"2012-06-04 02:40:00",494,50.68153,49.45035,12.76446,6.312072
"2012-06-04 02:50:00",495,50.54623,49.45035,12.67938,6.269996
"2012-06-04 03:00:00",496,48.38151,49.68712,11.38273,5.655753
"2012-06-04 03:10:00",497,47.33297,49.78859,10.79682,5.375584
"2012-06-04 03:20:00",498,48.21239,49.68712,11.28643,5.6079
"2012-06-04 03:30:00",499,47.63739,49.65329,10.96419,5.444081
"2012-06-04 03:40:00",500,48.31387,49.48418,11.34413,5.613549
"2012-06-04 03:50:00",501,50.44476,49.24741,12.61588,6.212995
"2012-06-04 04:00:00",502,52.00066,48.97682,13.62012,6.670703
"2012-06-04 04:10:00",503,53.45508,48.60476,14.62017,7.106099
"2012-06-04 04:20:00",504,46.82561,49.518,10.52276,5.210659
"2012-06-04 04:30:00",505,45.43884,49.34888,9.803992,4.83816
"2012-06-04 04:40:00",506,44.28883,49.48418,9.240416,4.572544
"2012-06-04 04:50:00",507,44.15354,49.41653,9.175986,4.534454
"2012-06-04 05:00:00",508,44.79619,49.3827,9.485511,4.684202
"2012-06-04 05:10:00",509,44.6609,49.21358,9.419612,4.635729
"2012-06-04 05:20:00",510,44.89766,49.11211,9.535196,4.682937
"2012-06-04 05:30:00",511,46.18297,48.90917,10.18423,4.98102
"2012-06-04 05:40:00",512,46.21679,48.87535,10.20181,4.986168
"2012-06-04 05:50:00",513,46.28444,48.87535,10.23705,5.003393
"2012-06-04 06:00:00",514,47.46827,48.67241,10.87093,5.291145
"2012-06-04 06:10:00",515,48.21239,48.70623,11.28643,5.497192
"2012-06-04 06:20:00",516,48.95802,48.50411,11.71639,5.682929
"2012-06-04 06:30:00",517,49.33059,48.36908,11.93645,5.77355
"2012-06-04 06:40:00",518,50.18272,48.13579,12.45317,5.994431
"2012-06-04 06:50:00",519,50.86205,48.00196,12.87876,6.182058
"2012-06-04 07:00:00",520,51.20303,47.93571,13.09705,6.278162
"2012-06-04 07:10:00",521,51.74525,47.97005,13.45072,6.452315
"2012-06-04 07:20:00",522,51.37337,47.97017,13.20728,6.335556
"2012-06-04 07:30:00",523,51.27195,48.13935,13.14155,6.32626
"2012-06-04 07:40:00",524,50.79836,48.41,12.83833,6.215037
"2012-06-04 07:50:00",525,50.18942,48.54532,12.45731,6.047439
"2012-06-04 08:00:00",526,49.17454,48.71447,11.84384,5.769665
"2012-06-04 08:10:00",527,48.80241,48.84978,11.62551,5.679037
"2012-06-04 08:20:00",528,47.11094,49.22191,10.67614,5.254999
"2012-06-04 08:30:00",529,44.13395,49.72935,9.16669,4.558535
"2012-06-04 08:40:00",530,42.94991,50.03382,8.619639,4.312734
"2012-06-04 08:50:00",531,43.49007,50.30378,8.865603,4.459734
"2012-06-04 09:00:00",532,41.82478,50.6035,8.12613,4.112106
"2012-06-04 09:10:00",533,38.81068,50.93943,6.922376,3.526219
"2012-06-04 09:20:00",534,38.60687,51.108,6.846866,3.499296
"2012-06-04 09:30:00",535,35.59545,51.34402,5.811315,2.983763
"2012-06-04 09:40:00",536,35.82529,51.47462,5.885261,3.029415
"2012-06-04 09:50:00",537,33.35354,51.94607,5.131212,2.665463
"2012-06-04 10:00:00",538,33.555,52.28323,5.189365,2.713167
"2012-06-04 10:10:00",539,29.76683,52.58722,4.186437,2.201531
"2012-06-04 10:20:00",540,31.89726,52.62095,4.727407,2.487607
"2012-06-04 10:30:00",541,30.26722,52.85258,4.308408,2.277105
"2012-06-04 10:40:00",542,25.22329,53.05098,3.209335,1.702584
"2012-06-04 10:50:00",543,25.62297,53.18132,3.286467,1.747787
"2012-06-04 11:00:00",544,23.49022,53.24659,2.892846,1.540342
"2012-06-04 11:10:00",545,23.38779,53.41478,2.875026,1.535688
"2012-06-04 11:20:00",546,21.02108,53.44838,2.489099,1.330383
"2012-06-04 11:30:00",547,24.26644,53.44831,3.031059,1.62005
"2012-06-04 11:40:00",548,20.95336,53.68493,2.478759,1.33072
"2012-06-04 11:50:00",549,24.63828,54.22584,3.099285,1.680613
"2012-06-04 12:00:00",550,20.24342,54.15823,2.37259,1.284953
