"TOA5","Kanga_Sap03A","CR1000","33596","CR1000.Std.19","CPU:UTS_SAP02_3A_Dendro24hrMinMaxHMP45.cr1","46354","Ten_Min_Temp_RH"
"TIMESTAMP","RECORD","AirTC","RH","e_Sat","e_kPa"
"TS","RN","Deg C","%","kPa","kPa"
"","","Smp","Smp","Smp","Smp"
"2012-09-07 16:20:00",14256,9.913479,52.01012,1.219979,0.6345122
"2012-09-07 16:30:00",14257,9.745716,50.79406,1.206324,0.6127412
"2012-09-07 16:40:00",14258,9.814636,47.68407,1.211917,0.5778915
"2012-09-07 16:50:00",14259,9.748051,47.78654,1.206513,0.576551
"2012-09-07 17:00:00",14260,9.650673,48.63601,1.198649,0.5829749
"2012-09-07 17:10:00",14261,9.584457,50.43003,1.193327,0.601795
"2012-09-07 17:20:00",14262,9.551517,49.78828,1.190687,0.5928225
"2012-09-07 17:30:00",14263,9.585552,47.01495,1.193414,0.5610831
"2012-09-07 17:40:00",14264,9.585625,45.96648,1.19342,0.5485733
"2012-09-07 17:50:00",14265,9.585648,45.56062,1.193422,0.5437304
"2012-09-07 18:00:00",14266,9.450352,45.93268,1.182611,0.5432051
"2012-09-07 18:10:00",14267,9.348881,47.04886,1.174561,0.5526174
"2012-09-07 18:20:00",14268,9.315056,47.18416,1.171888,0.5529453
"2012-09-07 18:30:00",14269,9.517998,47.99593,1.188006,0.5701944
"2012-09-07 18:40:00",14270,9.315056,49.01064,1.171888,0.5743496
"2012-09-07 18:50:00",14271,9.281231,49.518,1.16922,0.5789742
"2012-09-07 19:00:00",14272,9.348881,49.75476,1.174561,0.5843998
"2012-09-07 19:10:00",14273,9.282009,49.18053,1.169281,0.5750588
"2012-09-07 19:20:00",14274,9.281921,48.57161,1.169274,0.5679354
"2012-09-07 19:30:00",14275,9.045364,48.538,1.150766,0.5585589
"2012-09-07 19:40:00",14276,9.248081,48.40247,1.166611,0.5646684
"2012-09-07 19:50:00",14277,9.419762,46.84898,1.180179,0.552902
"2012-09-07 20:00:00",14278,9.520378,45.96871,1.188196,0.5461984
"2012-09-07 20:10:00",14279,9.317528,47.76155,1.172083,0.5598049
"2012-09-07 20:20:00",14280,9.248993,49.79019,1.166682,0.5808934
"2012-09-07 20:30:00",14281,9.31786,49.85907,1.172109,0.5844026
"2012-09-07 20:40:00",14282,9.282806,50.5005,1.169344,0.5905246
"2012-09-07 20:50:00",14283,9.215405,50.83901,1.164044,0.5917883
"2012-09-07 21:00:00",14284,9.114235,51.2114,1.156128,0.5920692
"2012-09-07 21:10:00",14285,9.115334,50.97576,1.156214,0.5893886
"2012-09-07 21:20:00",14286,9.113838,50.80509,1.156097,0.587356
"2012-09-07 21:30:00",14287,9.047783,50.26552,1.150954,0.5785332
"2012-09-07 21:40:00",14288,9.014847,51.78864,1.148398,0.5947394
"2012-09-07 21:50:00",14289,8.84465,53.4788,1.135266,0.6071265
"2012-09-07 22:00:00",14290,8.946789,53.27657,1.14313,0.6090207
"2012-09-07 22:10:00",14291,8.744663,53.37896,1.127613,0.601908
"2012-09-07 22:20:00",14292,8.848179,51.21616,1.135537,0.5815783
"2012-09-07 22:30:00",14293,8.74789,51.38657,1.127859,0.5795682
"2012-09-07 22:40:00",14294,8.680511,50.71027,1.122727,0.5693379
"2012-09-07 22:50:00",14295,8.64677,48.98507,1.120165,0.5487134
"2012-09-07 23:00:00",14296,8.680637,49.86467,1.122736,0.5598488
"2012-09-07 23:10:00",14297,8.545319,51.42083,1.112491,0.5720522
"2012-09-07 23:20:00",14298,8.545319,52.77401,1.112491,0.5871062
"2012-09-07 23:30:00",14299,8.410004,53.78889,1.102329,0.5929304
"2012-09-07 23:40:00",14300,8.51149,53.51826,1.109943,0.5940222
"2012-09-07 23:50:00",14301,8.61298,52.30039,1.117604,0.5845111
"2012-09-08 00:00:00",14302,8.477661,53.28145,1.1074,0.5900386
"2012-09-08 00:10:00",14303,8.308514,53.95804,1.094761,0.5907114
"2012-09-08 00:20:00",14304,8.342342,55.00675,1.097278,0.6035771
"2012-09-08 00:30:00",14305,8.410004,54.49931,1.102329,0.6007617
"2012-09-08 00:40:00",14306,8.443832,54.16101,1.104862,0.5984043
"2012-09-08 00:50:00",14307,8.308514,53.55209,1.094761,0.5862672
"2012-09-08 01:00:00",14308,8.410004,54.8376,1.102329,0.6044908
"2012-09-08 01:10:00",14309,8.207024,55.61568,1.087238,0.604675
"2012-09-08 01:20:00",14310,8.03788,56.86737,1.074803,0.6112121
