"TOA5","Kanga_Sap03A","CR1000","33596","CR1000.Std.19","CPU:UTS_SAP02_3A_Dendro24hrMinMaxHMP45.cr1","46354","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-09-10 17:10:00",14693,12.47,1151.082,1383.56,1231.56,2781.162
"2012-09-10 17:20:00",14694,12.45,1151.563,1383.563,1231.768,2781.168
"2012-09-10 17:30:00",14695,12.43,1152.453,1383.564,1231.769,2781.17
"2012-09-10 17:40:00",14696,12.43,1152.453,1383.564,1231.769,2781.17
"2012-09-10 17:50:00",14697,12.42,1152.453,1384.316,1231.769,2781.17
"2012-09-10 18:00:00",14698,12.42,1152.453,1384.726,1231.769,2781.17
"2012-09-10 18:10:00",14699,12.41,1152.558,1384.99,1231.882,2781.425
"2012-09-10 18:20:00",14700,12.41,1152.75,1385.288,1232.087,2781.888
"2012-09-10 18:30:00",14701,12.4,1153.98,1385.37,1232.159,2782.188
"2012-09-10 18:40:00",14702,12.4,1154.206,1385.395,1232.181,2783.059
"2012-09-10 18:50:00",14703,12.4,1154.212,1385.402,1232.188,2783.415
"2012-09-10 19:00:00",14704,12.4,1154.214,1385.404,1232.189,2783.488
"2012-09-10 19:10:00",14705,12.39,1154.256,1385.455,1232.782,2783.521
"2012-09-10 19:20:00",14706,12.39,1154.766,1385.492,1233.635,2783.596
"2012-09-10 19:30:00",14707,12.39,1155.531,1385.59,1233.723,2783.724
"2012-09-10 19:40:00",14708,12.39,1155.694,1385.538,1233.677,2783.758
"2012-09-10 19:50:00",14709,12.38,1155.795,1385.66,1233.785,2783.728
"2012-09-10 20:00:00",14710,12.38,1155.878,1385.759,1233.873,2784.2
"2012-09-10 20:10:00",14711,12.37,1155.947,1385.842,1233.947,2784.368
"2012-09-10 20:20:00",14712,12.37,1155.969,1385.868,1233.97,2784.42
"2012-09-10 20:30:00",14713,12.37,1155.975,1385.875,1233.977,2784.435
"2012-09-10 20:40:00",14714,12.36,1155.977,1385.878,1233.979,2784.44
"2012-09-10 20:50:00",14715,12.36,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:00:00",14716,12.36,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:10:00",14717,12.35,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:20:00",14718,12.35,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:30:00",14719,12.35,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:40:00",14720,12.35,1155.978,1385.878,1233.98,2784.441
"2012-09-10 21:50:00",14721,12.35,1155.978,1385.878,1233.98,2784.441
"2012-09-10 22:00:00",14722,12.34,1155.978,1385.878,1233.98,2784.441
"2012-09-10 22:10:00",14723,12.34,1155.978,1385.878,1233.98,2784.441
"2012-09-10 22:20:00",14724,12.34,1155.978,1385.878,1234.116,2784.441
"2012-09-10 22:30:00",14725,12.34,1155.978,1385.878,1234.801,2784.441
"2012-09-10 22:40:00",14726,12.34,1155.978,1385.878,1235.348,2784.441
"2012-09-10 22:50:00",14727,12.34,1155.982,1385.883,1235.352,2784.451
"2012-09-10 23:00:00",14728,12.34,1156.015,1385.923,1235.388,2784.532
"2012-09-10 23:10:00",14729,12.33,1156.002,1385.976,1235.374,2784.5
